FilmID,StarID
131,3180
131,3571
131,549
131,2983
131,524
131,1404
131,2035
131,1528
131,1756
131,3744
131,2849
131,931
131,3316
131,1418
131,620
131,3672
131,1996
132,547
132,2777
132,1987
132,526
132,1155
132,3529
132,2773
132,1192
132,1992
132,2932
132,1412
132,3317
132,1307
132,363
132,2978
132,694
132,3226
132,149
133,3515
133,1588
133,40
133,3459
133,3164
133,1571
133,1418
133,2066
133,3020
133,1822
133,157
133,3174
133,3395
133,3075
133,3679
133,2096
133,3480
133,2973
134,3327
134,1991
134,629
134,2052
134,135
134,2558
134,17
134,3068
134,1526
134,1638
134,189
134,3038
134,1625
134,2376
134,658
134,2048
134,3294
134,1600
135,374
135,2599
135,3631
135,2542
135,579
135,1221
135,1923
135,966
135,1266
135,3826
135,437
136,2908
136,429
136,73
136,2282
136,1048
136,304
136,2743
136,2847
136,2860
136,1146
136,3707
136,1172
136,2610
136,3044
136,1163
136,2647
136,1817
136,784
137,3779
137,168
137,753
137,2979
137,278
137,1061
137,958
137,286
137,1040
137,2709
137,130
137,2761
137,1650
137,3251
137,653
137,3213
137,1075
137,791
138,391
138,723
138,2571
138,714
138,3648
138,3349
138,1818
138,2838
138,547
138,2945
138,2921
138,923
138,2228
138,2668
138,3726
138,3064
138,1876
138,1616
139,1514
139,2451
139,2293
139,2820
139,964
139,704
139,2613
139,1888
139,3572
139,575
139,1138
139,2261
139,3740
139,3407
139,2450
139,355
139,1687
139,2904
140,2784
140,59
140,321
140,1583
140,1433
140,3379
140,1572
140,351
140,803
140,1930
140,1381
140,234
140,1206
140,909
140,2454
140,752
140,668
140,1885
141,257
141,2462
141,1852
141,2253
141,313
141,466
141,829
141,2871
141,3082
141,3681
141,298
141,2753
141,430
141,357
141,2737
141,1450
141,192
141,3530
142,761
142,1101
142,2186
142,3194
142,2513
142,1507
142,1921
142,2509
142,150
142,2400
142,3752
142,1018
142,3593
142,1025
142,3182
142,2206
142,76
142,884
143,564
143,1226
143,1908
143,3608
143,2982
143,1626
143,1978
143,1597
143,880
143,2591
143,2219
143,2687
143,2047
143,580
143,2854
143,1606
143,1109
143,2519
144,2653
144,1563
144,1577
144,38
144,644
144,3093
144,3048
144,1304
144,2986
144,3076
144,1664
144,488
144,450
144,3145
144,1008
144,175
144,2392
144,3209
145,1049
145,823
145,2793
145,2542
145,3536
145,3504
145,1547
145,2300
145,1501
145,2971
145,1446
145,3742
145,785
145,1164
145,2169
145,341
145,796
145,1779
146,806
146,3027
146,2533
146,3709
146,199
146,2226
146,336
146,2475
146,1148
146,2603
146,1098
146,2374
146,1899
146,865
146,1051
146,2091
146,2027
146,3063
147,760
147,546
147,2331
147,332
147,1212
147,3652
147,3391
147,2446
147,36
147,398
147,2665
147,1904
147,1744
147,2058
147,2141
147,1099
147,1208
147,1690
148,2447
148,2321
148,1422
148,187
148,295
148,2605
148,3096
148,1140
148,1627
148,825
148,831
148,474
148,1000
148,1123
148,2861
148,592
148,2241
148,1394
149,1917
149,168
149,2451
149,405
149,3447
149,2914
149,1692
149,2711
149,2972
149,1430
149,3623
149,1233
149,3021
149,1651
149,3472
149,475
149,1561
149,3290
150,133
150,1390
150,1524
150,2435
150,1463
150,3694
150,1645
150,2022
150,1456
150,1568
150,949
150,1288
150,818
150,451
150,1241
150,586
150,477
150,2991
151,3656
151,3565
151,2744
151,557
151,1250
151,2009
151,3778
151,1196
151,1734
151,3820
151,179
151,3098
151,3620
151,505
151,3037
151,3153
151,3808
151,302
152,993
152,2142
152,1728
152,2465
152,864
152,2575
152,3788
152,3653
152,1802
152,3464
152,2872
152,395
152,2499
152,1270
152,290
152,1387
152,3578
152,941
153,3814
153,2275
153,2653
153,3097
153,1766
153,185
153,1840
153,2651
153,2385
153,3500
153,2298
153,2369
153,3430
153,937
153,68
153,2987
153,175
153,2196
154,3138
154,3410
154,3768
154,2059
154,783
154,1096
154,215
154,3260
154,2427
154,3387
154,1444
154,1419
154,328
154,2780
154,675
154,2156
154,649
154,3278
155,1674
155,997
155,3608
155,1905
155,1907
155,2551
155,3057
155,184
155,1789
155,1426
155,3833
155,710
155,2518
155,1216
155,3432
155,2375
155,2011
155,2185
156,1842
156,1657
156,14
156,762
156,3161
156,2930
156,3623
156,1627
156,1662
156,2207
156,3429
156,2087
156,3026
156,1432
156,3229
156,1396
156,911
156,1608
157,3417
157,1974
157,994
157,3165
157,372
157,1869
157,2462
157,123
157,3517
157,1747
157,2361
157,147
157,3013
157,1262
157,3072
157,2534
157,2028
157,3729
158,3814
158,861
158,2500
158,2651
158,1217
158,2662
158,961
158,185
159,3058
159,920
159,3456
159,3356
159,977
159,2425
159,2508
159,223
159,3764
159,2449
159,3598
159,108
159,3323
159,358
159,59
159,3131
159,156
159,1004
160,374
160,3478
160,2652
160,3568
160,456
160,1680
160,3636
160,3654
160,3302
160,3532
160,955
160,588
160,2453
160,769
160,305
160,1767
160,3286
160,2405
161,3415
161,843
161,778
161,2677
161,1170
161,3675
161,1609
161,1460
161,1736
161,793
161,100
161,3019
161,1434
161,1476
161,1843
161,3187
161,3492
161,962
162,2130
162,2277
162,885
162,3296
162,737
162,3287
162,517
162,3101
162,725
162,974
162,288
162,2622
162,3039
162,268
162,3196
162,1388
162,3491
162,3350
163,1812
163,1832
163,533
163,2340
163,971
163,1462
163,1666
163,2917
163,2779
163,2968
163,3560
163,1705
163,849
163,211
163,1124
163,1043
163,1901
163,469
164,984
164,6
164,3435
164,126
164,3547
164,3478
164,261
164,1833
164,1141
164,308
164,771
164,3532
164,3152
164,3203
164,684
164,669
164,9
164,913
165,1230
165,955
165,2688
165,1765
165,3090
165,32
165,3023
165,2707
165,1165
165,3238
165,3774
165,457
165,1406
165,318
165,3533
165,1449
165,2131
165,1296
166,2387
166,1965
166,299
166,3389
166,3676
166,1305
166,670
166,2909
166,871
166,1087
166,2469
166,1954
166,479
166,2248
166,92
166,2756
166,2247
166,3261
167,3425
167,3440
167,3406
167,1383
167,2311
167,700
167,2158
167,2830
167,506
167,2179
167,3362
167,729
167,1804
167,2295
167,3703
167,2774
167,2194
167,3239
168,761
168,3224
168,2186
168,2400
168,140
168,3308
168,354
168,2886
168,2018
168,2896
168,352
168,1002
168,3074
168,87
168,2663
168,502
168,1919
168,1667
169,1128
169,187
169,2916
169,1370
169,1916
169,2822
169,2783
169,309
169,2541
169,1020
169,1735
169,2354
169,3642
169,124
169,1555
169,493
169,2174
169,3204
170,2428
170,3110
170,1758
170,306
170,594
170,295
170,3225
170,2285
170,3135
170,676
170,2381
170,1386
170,2483
170,744
170,857
170,2802
170,228
170,1500
171,251
171,2322
171,435
171,2429
171,1907
171,1826
171,3637
171,1872
171,1072
171,934
171,875
171,873
171,448
171,196
171,2362
171,919
171,2172
171,894
172,143
172,1963
172,1326
172,2056
172,3137
172,897
172,3016
172,2315
172,741
172,3279
172,2511
172,3584
172,954
172,191
172,3386
172,1944
172,697
172,2019
173,891
173,1128
173,3524
173,2099
173,1030
173,3760
173,3765
173,1900
173,3175
173,1382
173,1130
173,3392
173,3198
173,1945
173,1768
173,2477
173,1181
173,1502
174,273
174,2346
174,418
174,3741
174,2035
174,1336
174,762
174,925
174,542
174,568
174,3375
174,2021
174,2754
174,2498
174,1562
174,402
174,3357
174,1133
175,2784
175,1509
175,444
175,171
175,53
175,2631
175,3299
175,2310
175,942
175,1546
175,120
175,600
175,2935
175,1999
175,264
175,1329
175,639
175,1358
176,1016
176,2325
176,2093
176,3539
176,2379
176,809
176,1034
176,1994
176,16
176,646
176,2037
176,1402
176,1517
176,3772
176,7
176,2522
176,3815
176,1573
177,760
177,2192
177,1227
177,1976
177,988
177,3284
177,3065
177,2310
177,1930
177,672
177,2901
177,1566
177,2950
177,3241
177,1188
177,1228
177,3545
177,2928
178,3309
178,3613
178,2667
178,3333
178,2050
178,2363
178,297
178,1835
178,2341
178,1236
178,2121
178,2033
178,711
178,3119
178,265
178,1057
178,2116
178,2344
179,905
179,760
179,2331
179,3662
179,1894
179,2144
179,49
179,2638
179,1003
179,1413
179,2290
179,1486
179,2792
179,1194
179,2296
179,1533
179,2220
179,1409
180,2490
180,3550
180,3599
180,1036
180,3094
180,898
180,652
180,2407
180,2949
180,824
180,3478
180,3467
180,759
180,3358
180,1405
180,2024
180,295
180,3104
181,3470
181,3734
181,976
181,746
181,3421
181,1727
181,3334
181,3141
181,2584
181,3488
181,3632
181,3243
181,659
181,1748
181,2717
181,1760
181,2244
181,1652
182,3695
182,3059
182,1870
182,1012
182,225
182,1937
182,2347
182,2397
182,635
182,2750
182,2197
182,1131
182,1363
182,1618
182,3204
182,2396
182,792
182,1879
183,2600
183,1157
183,3177
183,3813
183,1132
183,2744
183,2004
183,2552
183,1675
183,1955
183,1843
183,2636
183,193
183,1136
183,662
183,922
183,2125
183,820
184,1523
184,2625
184,1565
184,3181
184,2867
184,188
184,3487
184,2593
184,2594
184,2138
184,3609
184,813
184,1150
184,442
184,1466
184,2095
184,1548
184,2133
185,773
185,435
185,291
185,2332
185,1343
185,1319
185,1324
185,1931
185,1578
185,3597
185,2557
185,2389
185,3637
185,1798
185,2855
185,1631
185,3070
185,1749
186,3422
186,2115
186,3697
186,2507
186,3413
186,1052
186,603
186,3677
186,972
186,345
186,3637
186,1017
186,2003
186,1340
186,3646
186,615
186,1926
186,3366
187,3094
187,1292
187,125
187,1938
187,762
187,1908
187,209
187,1190
187,353
187,43
187,2502
187,143
187,1637
187,3668
187,1375
187,1681
187,568
187,293
188,641
188,519
188,798
188,1229
188,2960
188,960
188,716
188,3694
188,3378
188,2139
188,1795
188,2017
188,2825
188,1345
188,294
188,195
188,1672
188,3730
189,2021
189,2080
189,1575
189,348
189,3678
189,775
189,107
189,333
189,2085
189,2182
189,1932
189,984
189,85
189,745
189,790
189,2211
189,3216
189,2383
190,3327
190,221
190,3077
190,3068
190,1081
190,3563
190,2337
190,2877
190,2760
190,2940
190,136
190,1069
190,458
190,135
190,8
190,1769
190,2766
190,2645
191,1400
191,730
191,3267
191,1529
191,1134
191,610
191,1776
191,755
191,1100
191,331
191,3095
191,2943
191,237
191,89
191,3049
191,2000
191,1712
191,1356
192,257
192,3109
192,340
192,3630
192,287
192,1169
192,414
192,249
192,2327
192,1646
192,162
192,1866
192,1860
192,1068
192,359
192,334
192,1031
192,895
193,1001
193,3525
193,1523
193,3263
193,101
193,1258
193,423
193,1271
193,1862
193,3426
193,1211
193,2536
193,2735
193,3404
193,1481
193,1721
193,2420
193,3704
194,1016
194,2061
194,3661
194,180
194,2239
194,2617
194,1534
194,494
194,1431
194,571
194,3663
194,661
194,1518
194,280
194,2426
194,3482
194,3342
194,3351
195,1958
195,2906
195,750
195,1966
195,780
195,1808
195,1713
195,2409
195,1878
195,619
195,2512
195,3586
195,394
195,3786
195,3806
195,3169
195,565
195,1293
196,761
196,444
196,3318
196,1623
196,1933
196,300
196,25
196,2051
196,283
196,3220
196,577
196,1147
196,2025
196,709
196,914
196,2725
196,3218
196,1251
197,161
197,1610
197,3146
197,2730
197,104
197,2159
197,673
197,2078
197,1700
197,173
197,3403
197,2456
197,1297
197,3040
197,3643
197,695
197,3542
197,2897
198,1347
198,64
198,2414
198,742
198,1041
198,2272
198,379
198,2235
198,1037
198,685
198,1505
198,1247
198,2168
198,1384
198,2072
198,362
198,2810
198,674
199,156
199,480
199,2406
199,3524
199,3057
199,1461
199,3229
199,2194
199,2295
199,367
199,2931
199,1521
199,1512
199,2745
199,1094
199,2685
199,872
199,596
200,161
200,1706
200,2078
200,3494
200,3436
200,3735
200,1750
200,1122
200,212
200,3798
200,392
200,1590
200,269
200,1361
201,1865
201,3548
201,1936
201,2633
201,441
201,338
201,1317
201,3252
201,2635
201,2606
201,2629
201,252
201,3126
201,1595
201,2910
201,3022
201,399
201,3800
202,1455
202,1849
202,3442
202,2162
202,3496
202,981
202,2764
202,1260
202,957
202,3325
202,1115
202,3521
202,2698
202,2894
202,1967
202,2286
202,1362
202,2835
203,3662
203,1488
203,37
203,1593
203,2829
203,3180
203,1715
203,749
203,1594
203,3527
203,3360
203,3622
203,403
204,1156
204,2255
204,2062
204,1684
204,3384
204,1483
204,1831
204,3437
204,1032
204,2726
204,948
204,2569
204,1433
204,3143
204,1942
204,1145
204,3103
204,3770
205,772
205,1111
205,1162
205,3363
205,2364
205,3200
205,936
205,2292
205,1416
205,3001
205,1596
205,3155
205,1477
205,2800
205,19
205,1284
205,878
205,1482
206,2793
206,1053
206,911
206,1396
206,468
206,3757
206,1289
206,3254
206,2391
206,2776
206,805
206,840
206,512
206,1158
206,1720
206,3621
206,1972
206,1498
207,472
207,2823
207,1710
207,465
207,1102
207,533
207,555
207,1718
207,3493
207,1311
207,3731
207,3635
207,2330
207,3626
207,1264
207,2694
207,1159
207,2184
208,3161
208,2215
208,2005
208,2352
208,1599
208,1635
208,3769
208,3551
208,3344
208,138
208,1854
208,2194
208,3556
208,445
208,1275
208,3295
208,2833
208,415
209,2333
209,108
209,1404
209,1927
209,1692
209,2132
209,2484
209,2073
209,1784
209,420
209,119
209,3641
209,814
209,285
209,3664
209,1200
209,1103
209,34
210,900
210,2432
210,99
210,2964
210,2161
210,2043
210,2900
210,2275
210,1480
210,3460
210,2306
210,2785
210,3722
210,1445
210,3454
210,1739
210,1682
210,1070
211,535
211,480
211,3433
211,3524
211,1551
211,1053
211,1391
211,281
211,3319
211,2099
211,2774
211,2524
211,459
211,1982
211,343
211,3205
211,712
211,3118
212,1142
212,3502
212,1940
212,3810
212,1716
212,3444
212,2727
212,544
212,2402
212,1090
212,3341
212,891
212,933
212,1060
212,536
212,3050
212,3610
212,2673
213,1433
213,1684
213,1793
213,1717
213,2255
213,3753
213,373
213,1153
213,3770
213,1656
213,2956
213,3143
213,1339
213,597
213,3495
213,523
213,766
213,1732
214,1252
214,1029
214,1743
214,1782
214,2683
214,3453
214,1495
214,1775
214,1080
214,401
214,2553
214,1407
214,3497
214,2874
214,270
214,2030
214,1261
214,2879
215,3417
215,3577
215,663
215,1345
215,311
215,2984
215,2728
215,2398
215,2999
215,2274
215,103
215,1254
215,3838
215,3534
215,2639
215,3042
215,2488
215,312
216,321
216,3416
216,3581
216,2404
216,2601
216,1552
216,3034
216,3338
216,1659
216,2355
216,2607
216,231
216,1006
216,832
216,3079
216,2260
216,3354
216,581
217,2564
217,141
217,845
217,3660
217,3376
217,3215
217,2485
217,1107
217,2826
217,1614
217,2325
217,765
217,2905
217,800
217,2699
217,82
217,1126
217,3315
218,1827
218,2969
218,449
218,1928
218,389
218,3324
218,2356
218,1665
218,2608
218,2632
218,2318
218,2842
218,2326
218,590
218,3537
218,1856
218,2590
218,2053
219,289
219,2023
219,762
219,1524
219,201
219,90
219,3373
219,2256
219,3544
219,1321
219,910
219,1274
219,2597
219,1834
219,3121
219,2669
219,1231
219,3113
220,3223
220,1313
220,3071
220,1543
220,471
220,18
220,3699
220,1489
220,3010
220,886
220,892
220,625
220,3776
220,2581
220,3754
220,2637
220,1346
220,817
221,244
221,1698
221,779
221,3501
221,2299
221,2641
221,1408
221,3811
221,21
221,1828
221,3511
221,1711
221,627
221,1166
221,995
221,144
221,3595
221,698
222,1523
222,2625
222,2258
222,908
222,48
222,2703
222,1395
222,3007
222,2844
222,3115
223,1751
223,1738
223,326
223,2562
223,2924
223,1324
223,109
223,3553
223,1038
223,998
223,3483
223,2926
223,2002
223,3122
223,3293
223,3108
223,2495
223,483
224,1274
224,3429
224,2069
224,2320
224,2954
224,2422
224,1139
224,1839
224,858
224,2521
224,835
224,2252
224,545
224,3701
224,3680
224,325
224,2767
224,2204
225,240
225,1433
225,3340
225,2414
225,3235
225,1471
225,693
225,1312
225,702
225,852
225,220
225,787
225,940
225,1686
225,2349
225,2077
225,1354
225,3248
226,3127
226,2837
226,484
226,518
226,2787
226,2410
226,3531
226,226
226,3526
226,3822
226,2180
226,3455
226,589
226,203
226,1039
226,1719
226,498
226,1783
227,843
227,251
227,2307
227,2801
227,2642
227,2544
227,2370
227,266
227,2991
227,598
227,530
227,2267
227,218
227,2203
227,929
227,853
227,1519
227,146
228,152
228,35
228,1209
228,811
228,30
228,1243
228,1475
228,3758
228,606
228,3081
228,3689
228,3280
228,381
228,2110
228,3002
228,3790
228,1151
228,804
229,874
229,3828
229,1436
229,2328
229,2242
229,2588
229,2436
229,559
229,2708
229,3292
229,956
229,1560
229,718
229,417
229,3442
229,3188
229,1896
229,3066
230,304
230,2430
230,1613
230,2939
230,1829
230,2623
230,1530
230,1022
230,2338
230,1591
230,229
230,3311
230,206
230,3591
230,310
230,2210
230,3506
230,2312
231,3240
231,2591
231,2377
231,1731
231,876
231,3556
231,3400
231,613
231,132
231,1401
231,1797
231,2215
231,2714
231,2695
231,578
231,165
231,3718
231,3295
232,1420
232,2402
232,2105
232,3569
232,3499
232,3574
232,3328
232,2758
232,1983
232,2903
232,2117
232,2775
232,1759
232,65
232,2088
232,2214
232,205
232,1306
233,1106
233,1291
233,2713
233,3818
233,2100
233,677
233,2165
233,216
233,3193
233,3671
233,2650
233,1245
233,2190
233,319
233,1309
233,2229
233,248
233,169
234,1939
234,3655
234,3170
234,1215
234,2163
234,1004
234,717
234,827
234,2828
234,3490
234,1019
234,3207
234,887
234,3091
234,301
234,3602
234,2157
234,921
235,946
235,217
235,3516
235,1671
235,1803
235,743
235,1792
235,1235
235,738
235,2609
235,2579
235,210
235,763
235,3466
235,2993
235,70
235,2134
235,1152
236,989
236,405
236,2786
236,1499
236,2948
236,705
236,236
236,2955
236,2189
236,516
236,882
236,1154
236,1341
236,3394
236,2106
236,2862
236,2305
236,2561
237,1191
237,2065
237,2273
237,3221
237,329
237,3705
237,550
237,1990
237,483
237,2715
237,461
237,1024
237,525
237,2411
237,434
237,13
237,3592
237,2870
238,2136
238,1541
238,227
238,630
238,2595
238,1531
238,204
238,2440
238,3236
238,159
238,2250
239,2083
239,2938
239,877
239,1022
239,3380
239,1841
239,2618
239,1772
239,194
239,2112
239,2231
239,1127
239,146
239,3370
239,80
239,2330
239,177
239,3383
240,353
240,323
240,1920
240,3247
240,3509
240,2876
240,2183
240,1421
240,115
240,2193
240,1021
240,2898
240,2506
240,3575
240,1619
240,3043
240,3031
240,3237
241,1269
241,2097
241,2734
241,3474
241,722
241,826
241,404
241,164
241,77
241,2154
241,570
241,2474
241,3612
241,1491
241,2124
241,97
241,3644
241,1794
242,2990
242,912
242,2571
242,1649
242,3005
242,2510
242,983
242,1011
242,2765
242,428
242,3449
242,262
242,2749
242,1120
242,2988
242,2259
242,2718
242,2014
243,1255
243,2850
243,2412
243,207
243,2706
243,521
243,106
243,2887
243,1132
243,1094
243,2685
243,1506
243,578
243,2941
243,872
243,1691
243,2666
243,277
244,788
244,1836
244,55
244,3698
244,2817
244,617
244,3382
244,431
244,2348
244,3414
244,350
244,3128
244,655
244,1611
244,1084
244,54
244,1065
244,1995
245,994
245,1520
245,3807
245,563
245,3069
245,666
245,2930
245,719
245,2068
245,365
245,2335
245,23
245,1468
245,551
245,1355
245,1447
245,2980
245,1913
246,1812
246,1427
246,969
246,2486
246,2660
246,3258
246,1085
246,638
246,1357
246,967
246,12
246,2863
246,1733
246,3624
246,1078
246,3147
246,3448
246,2265
247,650
247,1001
247,2119
247,3352
247,2733
247,867
247,232
247,1960
247,1094
247,1437
247,507
247,553
247,2666
247,2840
247,3183
247,155
247,1015
247,3611
248,250
248,83
248,3484
248,426
248,2537
248,118
248,3727
248,2885
248,3012
248,1796
248,3446
248,636
248,3217
248,3743
248,3364
248,3134
248,2288
248,1903
249,1995
249,3505
249,1290
249,680
249,3793
249,3114
249,2399
249,198
249,728
249,2393
249,1615
249,2187
249,303
249,3520
249,1516
249,224
249,2081
249,1683
250,3219
250,3627
250,3510
250,1815
250,678
250,2164
250,2314
250,3600
250,605
250,2459
250,432
250,1129
250,2382
250,282
250,1331
250,767
250,339
250,1492
