StarID,Star
1,Paul Weigel
2,Chris Cooper
3,Sean McGinley
4,Edie Adams
5,Harry Fischler
6,Natalie Portman
7,Nick Lehane
8,Marta Belfort
9,Mark Phoenix
10,Grete Berger
11,Bill Reimbold
12,Jessie Arnold
13,Paul Barrett
14,Alexander Gould
15,Des Webb
16,Sam Sheridan
17,Nellie Bly Baker
18,Michel Simon
19,Darling Légitimus
20,Peter Capell
21,Olga Abrego
22,Ellen Frey
23,Cicely Tyson
24,Kiyoshi Yanagawa
25,Chuck Aspegren
26,Elias Akobegia
27,Sarita Joshi
28,Bea Miller
29,Kerry Washington
30,Prakash Raj
31,Carter DeHaven
32,Nicholas Rowe
33,Vijay Kumar Dogra
34,Darrin Prescott
35,Lijo Mol Jose
36,David Mucci
37,Christopher Mintz-Plasse
38,Daisuke Ryû
39,Lamberto Maggiorani
40,Linda Cardellini
41,Madhavan
42,Fasi Khan
43,Edward Norton
44,Wilfred Lucas
45,Sanya Malhotra
46,Fritz Rasp
47,Leigh Gill
48,Rodolphe Pauly
49,Brían F. O'Byrne
50,Elizabeth Olsen
51,Annie Potts
52,Darlanne Fluegel
53,Nathalie Baye
54,John McLiam
55,Strother Martin
56,Frédéric Paquet
57,Malcolm McDowell
58,Bob Penny
59,Emily Mortimer
60,Cheech Marin
61,Jeremy Davies
62,Kokuten Kôdô
63,Vaughn Taylor
64,Karl Malden
65,Troy Doherty
66,Fritz Alberti
67,Torin Thatcher
68,Kyû Sazanka
69,Jack Shearer
70,Ege Kaya
71,Edward LeSaint
72,Charles Cork
73,Richard Widmark
74,Matt Doran
75,Rob Lyons
76,Erika von Tagen
77,Humberto Busto
78,Shirô Tamaki
79,Diana Rabito
80,Roger Imhof
81,Shirley MacLaine
82,Leleti Khumalo
83,Mary McDonnell
84,Keir Dullea
85,Rachel Griffiths
86,Saturno Cerra
87,Bill Hanrahan
88,Victor Argo
89,Choi Jong-ryol
90,Francesco Quinn
91,Adi Nitzan
92,Kiko Cerone
93,Rene Russo
94,Luigi Pistilli
95,George Maguire
96,Paul Tamarin
97,Laura Almela
98,Arun Bali
99,Sô Yamamura
100,Joe Mantell
101,Gale Hansen
102,Gottfried Huppertz
103,Al Coronel
104,Frederick Vroom
105,Monty Stuart
106,Christopher McDonald
107,Milo Gibson
108,Christian Bale
109,Hoagy Carmichael
110,David Proval
111,Fred Malatesta
112,Frank Sivero
113,Anthony Heald
114,George DiCenzo
115,Rick Overton
116,Oh Tae-kyung
117,Josh Pais
118,Tantoo Cardinal
119,Jack McMullen
120,Chris Ellis
121,Stellan Skarsgård
122,Jess Harnell
123,Dylan Minnette
124,Amanda Warren
125,Mathieu Amalric
126,Stephen Rea
127,Aidan Gillen
128,Minnie Driver
129,Marcia Jean Kurtz
130,Ron Taylor
131,Hiroshi Tanaka
132,Maeve Andrews
133,Kurt Russell
134,Larry J. Blake
135,Albert Austin
136,Sam Allen
137,Paul Lazar
138,Julius Callahan
139,Michiko Yamamoto
140,Nicholas Colasanto
141,Sophie Okonedo
142,Jimmy Dale Hartsell
143,Jason Schwartzman
144,Abdel-Moulah Boujdouni
145,Tim Roth
146,Darryl Hickman
147,Wayne Duvall
148,Sterling Hayden
149,Brandon Beach
150,Dick Smothers
151,John Mighton
152,Suriya
153,Thomas Thieme
154,Shigeru Wakita
155,Jerry Houser
156,Billy Crystal
157,Jon Sortland
158,Patricia Hitchcock
159,Rouiched
160,Wendell Corey
161,Buster Keaton
162,Stuart Wolfenden
163,Gino Ardito
164,Rodrigo Murray
165,Elizabeth Peña
166,Robert Ellenstein
167,Enzo Petito
168,Ed Harris
169,Kim Ri-woo
170,Haruo Tanaka
171,Martin Sheen
172,Hubertus Bengsch
173,Tom Nawn
174,Sydney James Harcourt
175,Takeshi Katô
176,Al Martino
177,Charles D. Brown
178,Yolande Moreau
179,Michael Parks
180,Zoë Kravitz
181,Aleksey Kravchenko
182,Leandro Firmino
183,Herbert Siguenza
184,Hannes Messemer
185,Daisuke Katô
186,Michel Gomes
187,Woody Harrelson
188,Tex Rubinowitz
189,Kitty Bradbury
190,James Whitmore
191,Sydney Brower
192,Coco Leigh
193,Kevin Thompson
194,Eddie Quillan
195,Lee Norris
196,Keiichirô Katsumoto
197,I.S. Johar
198,Hunter Carson
199,Doug Jones
200,Dan Hedaya
201,Forest Whitaker
202,Chadwick Boseman
203,Augusto Dallara
204,Mohamed Ben Kassen
205,Denece Ryland
206,Gladys W. Allison
207,Vin Diesel
208,Shirin Azimiyannezhad
209,Harvey Keitel
210,Özge Özberk
211,Howard Hickman
212,Christine Francis
213,Eric Roberts
214,Barry McGovern
215,Connie Booth
216,Lee Dong-hwi
217,Fikret Kuskan
218,Jerome Dempsey
219,Kieron Jecchinis
220,Rudolf Schündler
221,Mack Swain
222,Angus Macfadyen
223,Akio Ôtsuka
224,Sally Norvell
225,Dwight Henry
226,Stephen Mangan
227,Yacef Saadi
228,Kevin Allen
229,Terry
230,Sam Robards
231,Jamey Sheridan
232,Douglas Seale
233,Ricky Jay
234,Robin Bartlett
235,Claudio Scarchilli
236,Heather Menzies-Urich
237,Ok-joo Lee
238,Jean Reno
239,Paul Maxwell
240,Ellen Burstyn
241,Jang Hye-jin
242,Gary Sinise
243,Jared Lounsbery
244,Vincent Cassel
245,Gwyneth Paltrow
246,Javier Fernández-Peña
247,Gerran Howell
248,Kim Eun-yeong
249,Frankie McCafferty
250,Kevin Costner
251,William Holden
252,Nelly Arno
253,Leslie Odom Jr.
254,Elliott Gould
255,Tom Powers
256,Jack Klaff
257,Daniel Day-Lewis
258,Eli Roth
259,Jordan Nagai
260,Aldo Giuffrè
261,Tim Pigott-Smith
262,Leonard Carey
263,Chris Jackson
264,Ellen Pompeo
265,Tomohiro Nishimura
266,Bill Burrows
267,Ulrich Mühe
268,Robert Dobson
269,John Patrick
270,Larry Carroll
271,Spencer Aste
272,Giusi Merli
273,Tom Holland
274,Max Kasch
275,Malgorzata Gebel
276,Martina Gedeck
277,Zack Eginton
278,Natascha McElhone
279,Arnet Amos
280,Iota
281,Philip Moon
282,Samar Parshuram
283,Rutanya Alda
284,Betty Allen
285,Ian Harding
286,Blair Slater
287,Emma Thompson
288,Richard Bender
289,Charlie Sheen
290,Jacqueline Dalya
291,Stephen Boyd
292,Tom Helmore
293,Larry Pine
294,Sela Ward
295,Kelly Macdonald
296,Beau Kayser
297,Hiroko Maruyama
298,Paul F. Tompkins
299,Pablo Rago
300,George Dzundza
301,Craig Mutsch
302,Jonathan Loughran
303,Tom Farrell
304,Judy Garland
305,Claire Davenport
306,Kevin McKidd
307,Thomas Arnold
308,Sinéad Cusack
309,Darrell Britt-Gibson
310,Franz Balluck
311,Stephen Merchant
312,Ryan Sturz
313,Matthew Braden Stringer
314,Matthew Modine
315,Zia Mohyeddin
316,Paolo Seganti
317,Daniel Mays
318,Steve Sweeney
319,Won Geun-hee
320,Timothy Carey
321,Mark Ruffalo
322,Michel Robin
323,Andie MacDowell
324,Debbie Reynolds
325,Treva Etienne
326,Fredric March
327,Tom Hiddleston
328,Avril Stewart
329,Lionel Atwill
330,Mhairi Calvey
331,Jeon Mi-seon
332,Richard Harris
333,Darcy Bryce
334,Maureen McBride
335,Karamveer Choudhary
336,Manolo Solo
337,Olga Mironova
338,Ernst Deutsch
339,Tarun Shukla
340,Alison Crosbie
341,Samia Shoaib
342,Fritz Odemar
343,John Turturro
344,Jean Hagen
345,Frank Middlemass
346,Tim Robbins
347,Omar Sy
348,Teresa Palmer
349,Joseph Sweeney
350,Marc Cavell
351,Jackie Earle Haley
352,Lori Anne Flax
353,Bill Murray
354,Mario Gallo
355,Greg Tarzan Davis
356,Omar Sharif
357,Jim Meskimen
358,Blythe Danner
359,Billy Byrne
360,Andy Beckwith
361,Jüri Lumiste
362,Eva Marie Saint
363,Beverly Wills
364,James Robinson
365,Emma Henry
366,Alex McCrindle
367,Daniel Gerson
368,Meat Loaf
369,Marton Csokas
370,Michael Caine
371,Keiko Tsushima
372,Maria Bello
373,Maud Hansson
374,Anthony Hopkins
375,Clive Revill
376,Cedra Izzam
377,John Lithgow
378,Zazie Beetz
379,James Westerfield
380,Moira Kelly
381,Sujatha Sivakumar
382,Robson Rocha
383,Nestor Carbonell
384,Miri Fabian
385,G. Velts
386,Kim Jin-hyung
387,Michel Ray
388,Castulo Guerra
389,Lance Henriksen
390,Thayne Jasperson
391,Bette Davis
392,Kewpie Morgan
393,Christiane Kubrick
394,María Rosa López Ottonello
395,Guillermo Calles
396,Ali Fattahi
397,Klaus Kinski
398,Rob Campbell
399,Paul Birch
400,Lionel Barrymore
401,Al Silvani
402,Paula Newsome
403,David Tennant
404,Marco Pérez
405,Christopher Plummer
406,Shankar Sachdev
407,Kofi Siriboe
408,Ian Porter
409,Benny Bartlett
410,Wayne Morris
411,Paul Gleason
412,Park Keun-rok
413,Martin Hemme
414,Anthony Brophy
415,Jack Bird
416,Sam Kennard
417,Scott Beach
418,Benedict Cumberbatch
419,Til Schweiger
420,JJ Feild
421,Harriet Sansom Harris
422,Mariella Lo Giudice
423,Allelon Ruggiero
424,Burn Gorman
425,Bugs Bhargava Krishna
426,Rodney A. Grant
427,Treat Williams
428,Melville Cooper
429,Burt Lancaster
430,Kevin Breznahan
431,Clifton James
432,Yogesh Soman
433,Thomas B. Duffy
434,Rudolph Anders
435,Jack Hawkins
436,Gregory Jbara
437,Evie Wray
438,Karen Gillan
439,Fred MacMurray
440,Chris Evans
441,Paul Hörbiger
442,Liese Lyon
443,Miyu Irino
444,Christopher Walken
445,Tony Fucile
446,Peter Sellers
447,Volker Zack
448,Heihachirô Ôkawa
449,Michael Biehn
450,Kenji Kodama
451,Larry Franco
452,Djimon Hounsou
453,Michael Sheard
454,Jan Fedder
455,Delroy Lindo
456,Wendy Hiller
457,P.H. Moriarty
458,Harry Arras
459,Jimmie Dale Gilmore
460,Stephen Billington
461,Henry Victor
462,Tommy Flanagan
463,David Baxt
464,Claire Geare
465,Edward Arnold
466,Jacob Stringer
467,Andy Serkis
468,Christopher Massey
469,Rand Brooks
470,Stanley Blystone
471,Antonin Artaud
472,James Stewart
473,Donald Fullilove
474,Ana Reeder
475,Thomas F. Walsh
476,Tsunehiko Kamijô
477,Adrienne Barbeau
478,Gamil Ratib
479,José Luis Gioia
480,John Goodman
481,Kanon Tani
482,Raymond Chandler
483,Charles Halton
484,Olivia Wilde
485,Émilie Caen
486,Gus Schilling
487,Mohammadhasan Asghari
488,Toshiya Ito
489,Krzysztof Luft
490,Jason Buckham
491,Amy Ryder
492,Ajay Naidu
493,Sandy Martin
494,Rosie Huntington-Whiteley
495,Sergio Mendizábal
496,C.J. Vana
497,Morgana King
498,Vincent Riotta
499,Al Israel
500,Gurkirtan
501,Marie-Laure Descoureaux
502,James V. Christy
503,Ione M. Telech
504,Chris Penn
505,Kenji Ôba
506,Kyle MacLachlan
507,Philip L. Clarke
508,Bonnie Bedelia
509,Yoshio Inaba
510,Anthony Quayle
511,Elizabeth Regen
512,Patrick McCabe
513,Raymond Bailey
514,Edward Furlong
515,Jung Yi-seo
516,Angela Cartwright
517,Patrick Allen
518,Alexandra Maria Lara
519,Rosamund Pike
520,Gary Shorelle
521,Cloris Leachman
522,Randy Brooks
523,Sten Ardenstam
524,Rob Reiner
525,Halliwell Hobbes
526,George Raft
527,Symba
528,Sayaka Ôhara
529,Marc Maron
530,Kathy Cronkite
531,Susse Wold
532,Roberta Rodrigues
533,Thomas Mitchell
534,J.C. MacKenzie
535,Jeff Bridges
536,Justin Mader
537,Janet Sarno
538,Howard Marion-Crawford
539,Scatman Crothers
540,Daniel Sunjata
541,Benjamin Adams
542,Benedict Wong
543,Dennis Farina
544,Joe Pingue
545,Michael Berry Jr.
546,Gene Hackman
547,Marilyn Monroe
548,George MacKay
549,Matthew McConaughey
550,Sig Ruman
551,Sissy Spacek
552,Suzy Amis
553,Jim Cummings
554,Michael Elsworth
555,Eugene Pallette
556,Shelagh Fraser
557,Michael Madsen
558,Benny Burt
559,Bradley Gregg
560,Anthony Ramos
561,Darius Chinoy
562,Kazuhiko Inoue
563,Bryce Dallas Howard
564,Sam Neill
565,Juan Santiago Linari
566,Christine Seabrook
567,Lloyd Gough
568,Tony Revolori
569,Philippe Noiret
570,Rosa María Bianchi
571,Abbey Lee
572,Michael Conner Humphreys
573,Jodi Benson
574,Seu Jorge
575,Jay Ellis
576,Conrad Veidt
577,Mady Kaplan
578,Michael Bird
579,Imogen Poots
580,Cameron Thor
581,Michael Cyril Creighton
582,Bert Freed
583,Vladas Bagdonas
584,Hana Shuan
585,Robert Guillaume
586,William Zeman
587,Robert Webber
588,Lesley Dunlop
589,Jamie de Courcey
590,Brad Rearden
591,Martin Semmelrogge
592,Eduardo Antonio Garcia
593,Mack Miles
594,Robert Carlyle
595,Jean Heather
596,Gino Conforti
597,Erik Strandmark
598,Jordan Charney
599,Agnes Moorehead
600,John Finn
601,Robert Beatty
602,Ed Agresti
603,Marie Kean
604,Paul Kemp
605,Kamlesh Sawant
606,V. Jayaprakash
607,Hawthorne James
608,Julia Rayner
609,Nick Borgani
610,Ko Seo-hie
611,Konstantin Shayne
612,Shirin Yazdanbakhsh
613,Eli Fucile
614,Ken Gibbel
615,Leon Vitali
616,Gérard Bonn
617,Robert Drivas
618,Dominique Briand
619,Horacio Vay
620,Kenneth Choi
621,Buzz Visconti
622,Derek Jacobi
623,Rogelio Douglas Jr.
624,Francis X. McCarthy
625,Léon Larive
626,Oh Dal-su
627,Benoît Magimel
628,Christian Redl
629,Jackie Coogan
630,Samia Kerbash
631,Lori Richardson
632,Lukas Haas
633,Ariana DeBose
634,Paolo Stoppa
635,Kelsey Scott
636,Michael Spears
637,Ingrid Bergman
638,Blanche Friderici
639,Guy Thauvette
640,Merila Zare'i
641,Ben Affleck
642,Alexander Zemeckis
643,Masaki Terasoma
644,Mieko Harada
645,Dylan Bruno
646,Fernando Chien
647,Lee Sun-kyun
648,De'voreaux White
649,Mitsuko Forstater
650,Scott Weinger
651,Julian Glover
652,Evanna Lynch
653,Fritz Dominique
654,Marion Cotillard
655,Robert Donner
656,Harry Groener
657,Turi Giuffrida
658,Elsie Codd
659,Abbas-Ali Roomandi
660,Suraj Naagar
661,John Howard
662,Hy Pyke
663,Dafne Keen
664,Tomas Arana
665,Roger Corman
666,Ahna O'Reilly
667,Giorgio Cantarini
668,Raymond Anthony Thomas
669,Ian Burfield
670,Rudy Romano
671,Valerie Colgan
672,William Hill
673,Charles Henry Smith
674,Dan Bergin
675,Mark Zycon
676,Susan Vidler
677,Lee Yong-nyeo
678,Ishita Dutta
679,Mahesh Balraj
680,Sam Berry
681,Kimberly Campbell
682,Audrey Fleurot
683,Toshio Egi
684,Emma Field-Rayner
685,John F. Hamilton
686,Bill Weston
687,James Caan
688,Arnaldo Santana
689,Tatsuya Mihashi
690,Kenneth Branagh
691,Giulio Chiari
692,Sam Mohan
693,Jason Miller
694,Edward G. Robinson Jr.
695,Jack Dempster
696,Eiko Miyoshi
697,Hailey Hermida
698,Christian Moro
699,Heath Ledger
700,Richard Kind
701,Frank Senger
702,Barton Heyman
703,Laura Cayouette
704,Jon Hamm
705,Charmian Carr
706,Kevin Corrigan
707,William Hope
708,Rajgopal Iyer
709,Richard Kuss
710,Angus Lennie
711,Naoki Tatsuta
712,Carlos Leon
713,Paul Fix
714,Celeste Holm
715,Karen Allen
716,Patrick Fugit
717,Brian H. Dierker
718,William Bronder
719,Anna Camp
720,Alison Coleridge
721,Kay Lee
722,Vanessa Bauche
723,Anne Baxter
724,Ken Lynch
725,George Alderson
726,Woody Strode
727,Brenda Dickson
728,Viva
729,Paula Pell
730,Kim Sang-kyung
731,Peter Hanly
732,Belinda McClory
733,Fort Atkinson
734,Ralph St. George
735,Panos Papadopulos
736,Robert Taylor
737,Anthony Dawson
738,Nergis Çorakçi
739,Marilù Carteny
740,Diane Venora
741,Evan Agos
742,Rod Steiger
743,Yetkin Dikinciler
744,Irvine Welsh
745,Jarin Towney
746,Nafise Jafar-Mohammadi
747,Lorraine Bracco
748,John Morris
749,Kristen Wiig
750,Mónica Villa
751,John Rhys-Davies
752,Curtiss Cook
753,Laura Linney
754,Millard Mitchell
755,Park No-shik
756,Lily Tomlin
757,Yasuko Sawaguchi
758,Suanne Spoke
759,Graham Duff
760,Clint Eastwood
761,Robert De Niro
762,Willem Dafoe
763,Erdal Tosun
764,Ravi Aneja
765,Fana Mokoena
766,Harry Asklund
767,Anil Nagarkar
768,John Savoca
769,Pat Gorman
770,Claudia Wells
771,Natasha Wightman
772,Yves Montand
773,Charlton Heston
774,Eolo Capritti
775,Jacob Warner
776,Daniel Davis
777,Larry Rapp
778,John Huston
779,Saïd Taghmaoui
780,Marcelo Frasca
781,Mickie McGowan
782,Paul Stewart
783,Terry Jones
784,Martin Brandt
785,Angelica Page
786,Hans-Uwe Bauer
787,Gina Petrushka
788,Paul Newman
789,Anthony Michael Hall
790,Tim McGarry
791,Muriel Moore
792,Mister Mackey Jr.
793,Richard Bakalyan
794,Jeremy Renner
795,Troels Thorsen
796,Hayden Saunier
797,Debbon Ayer
798,Neil Patrick Harris
799,Kim Byeong-Ok
800,Lebo Mashile
801,Rémy Girard
802,David Ahdar
803,Ted Levine
804,Raja Rani Pandian
805,Julie Forsyth
806,Ivana Baquero
807,Hinnerk Schönemann
808,Abdo Abdo
809,Kevin Dunn
810,Diane Kruger
811,Rajisha Vijayan
812,Eddie Baker
813,Kurti
814,Joe Williamson
815,Bruce Hopkins
816,Lisbeth Bartlett
817,Dimitri Dimitriev
818,Norbert Weisser
819,André Hennicke
820,Carolyn DeMirjian
821,Rocco Luna
822,J.J. Cohen
823,Haley Joel Osment
824,Warwick Davis
825,Rodger Boyce
826,Jorge Salinas
827,Kristen Stewart
828,Jim Varney
829,Joseph Mussey
830,Francis De Sales
831,Beth Grant
832,Billy Crudup
833,Park So-dam
834,David Bowie
835,Angus Barnett
836,Buster Brodie
837,Mark Rolston
838,Jack Oakie
839,Natalia Cordova-Buckley
840,Mandy Mao
841,John Dunn-Hill
842,William Windom
843,Faye Dunaway
844,Igor Gnevashev
845,Joaquin Phoenix
846,Barry Pepper
847,Charlotte Aronofsky
848,Lidia Alfonsi
849,Everett Brown
850,Jung Ik-han
851,Ernst Stahl-Nachbaur
852,Peter Masterson
853,Stanley Grover
854,Marie Ardell
855,Ishika Gagneja
856,John Albright
857,Dale Winton
858,Damian O'Hare
859,Bjarne Henriksen
860,Denis Ménochet
861,Machiko Kyô
862,Sean Connery
863,Martin Cavina
864,Barton MacLane
865,Juanjo Cucalón
866,Ade
867,Gilbert Gottfried
868,Tiny Sandford
869,Anna Q. Nilsson
870,Francesco Guzzo
871,Mario Alarcón
872,Rodger Bumpass
873,Ann Sears
874,Wil Wheaton
875,Harold Goodwin
876,Dominique Louis
877,John Carradine
878,Charles Fawcett
879,Richard McCabe
880,Ariana Richards
881,Patrick Durkin
882,Debbie Turner
883,Judi M. Durand
884,Frankie Avalon
885,Robert Cummings
886,Jacques Arnna
887,Paul Knauls
888,Francis Compton
889,Dyana Ortelli
890,Joseph Gordon-Levitt
891,William H. Macy
892,Alexandre Mihalesco
893,Sakshi Tanwar
894,Javanart Punynchoti
895,Laurence Griffin
896,Brian Cummings
897,Sergio Pablos
898,Alan Rickman
899,Frances Conroy
900,Chishû Ryû
901,Anne Hathaway
902,Naomi Stevens
903,Anthony Perkins
904,Urbain Cancelier
905,Hilary Swank
906,Josh Stewart
907,Mélissa Désormeaux-Poulin
908,Louise Lemoine Torrès
909,Nellie Sciutto
910,Corey Glover
911,Eric Bana
912,Joan Fontaine
913,Alister Mazzotti
914,Joe Grifasi
915,Gino Saltamerenda
916,Al Pacino
917,Jon Stafford
918,Paul Giamatti
919,Vilaiwan Seeboonreaung
920,Takuya Kimura
921,John Hofer
922,Kimiko Hiroshige
923,Randy Stuart
924,Triaksh Chhabra
925,Alfred Molina
926,Mena Suvari
927,Collin Wilcox Paxton
928,Curt Bois
929,Gene Gross
930,Clive Francis
931,Shea Whigham
932,Girish Kulkarni
933,Jee-Yun Lee
934,Percy Herbert
935,Jack Quaid
936,Darío Moreno
937,Susumu Fujita
938,Anthony Daniels
939,Mark Ryan
940,Robert Symonds
941,Pat Flaherty
942,Frank John Hughes
943,Lenny Montana
944,Adam Hugill
945,Cole Hauser
946,Çetin Tekindor
947,Ernie Sabella
948,Sif Ruud
949,Joel Polis
950,Ashley Judd
951,Dorothy Abbott
952,Mickey Dee
953,Henry Travers
954,Mila Brener
955,Dexter Fletcher
956,Frances Lee McCain
957,Jonathan Filley
958,Brian Delate
959,Mohamad Abdellatif
960,Kim Dickens
961,Noriko Honma
962,Belinda Palmer
963,Spencer Treat Clark
964,Bashir Salahuddin
965,Rich Turner
966,Roman Zeller
967,Ernie Adams
968,Ving Rhames
969,Walter Connolly
970,Murdock MacQuarrie
971,Evelyn Keyes
972,Murray Melvin
973,Lea Thompson
974,Robin Hughes
975,Robert Ruth
976,Bahare Seddiqi
977,Ryunosuke Kamiki
978,Carrie Henn
979,Henny Youngman
980,Yaphet Kotto
981,Carl Gottlieb
982,Claire Maurier
983,C. Aubrey Smith
984,Hugo Weaving
985,Maureen Lipman
986,James Badge Dale
987,Ken Daly
988,Brian Haley
989,Julie Andrews
990,Liubomiras Laucevicius
991,Antonio Casale
992,Donald O'Connor
993,Humphrey Bogart
994,Viola Davis
995,Arash Mansour
996,Barbara Bailey
997,James Garner
998,Roman Bohnen
999,Louise Fletcher
1000,Kit Gwin
1001,Robin Williams
1002,Charles Scorsese
