StarID,Star
1003,Margo Martindale
1004,Jena Malone
1005,Malcolm Weaver
1006,Neal Huff
1007,John Berry
1008,Mansai Nomura
1009,Harry Waters Jr.
1010,Sigourney Weaver
1011,Gladys Cooper
1012,Brad Pitt
1013,Betty Blair
1014,Phillipe Simon
1015,Vera Lockwood
1016,Tom Hardy
1017,Arthur O'Sullivan
1018,Pasquale Cajano
1019,James O'Neill
1020,Riya May Atwood
1021,Carol Bivins
1022,Charley Grapewin
1023,Ray Winstone
1024,Maude Eburne
1025,Bill Allison
1026,Ada Nicodemou
1027,Eileen Brennan
1028,Beatrice Garga
1029,Talia Shire
1030,Kristin Rudrüd
1031,Jane Nolan
1032,Gunnel Broström
1033,Kei Satô
1034,Maximiliano Hernández
1035,Irene Winston
1036,Michael Gambon
1037,Tami Mauriello
1038,Gladys George
1039,Ilario Calvo
1040,Peter Krause
1041,Pat Henning
1042,Fred Willard
1043,Leslie Howard
1044,Bolaji Badejo
1045,Legamett Alamou
1046,G. Yelkin
1047,Renée Elise Goldsberry
1048,Maximilian Schell
1049,Bruce Willis
1050,Mark Ferguson
1051,Lina Mira
1052,Gay Hamilton
1053,Philip Seymour Hoffman
1054,Peter Brocco
1055,Peter Gallagher
1056,Elizabeth Berridge
1057,Mitsuko Ishida
1058,Young-hee Lee
1059,Rachel Dratch
1060,Randal Edwards
1061,Holland Taylor
1062,Lianella Carell
1063,Keram Malicki-Sánchez
1064,Penny Brahms
1065,Wayne Rogers
1066,Aldo Berti
1067,Adrienne Corri
1068,Seamus Moran
1069,Claude Anderson
1070,Mitsuhiro Môri
1071,Andrew Kevin Walker
1072,John Boxer
1073,Quentin Tarantino
1074,Shannon Egleson
1075,Nastassja Schmiedt
1076,Jenette Goldstein
1077,Gary Lockwood
1078,William A. Boardway
1079,Kathryn Hahn
1080,Bill Baldwin
1081,Malcolm Waite
1082,Christina Cabot
1083,Choi Woo-sik
1084,Dennis Hopper
1085,Arthur Hoyt
1086,Margaret Brayton
1087,Guillermo Francella
1088,Pupella Maggio
1089,Shin'ya Hamazoe
1090,Zarrin Darnell-Martin
1091,Claudio Alfonsi
1092,Fairuza Balk
1093,Endre Hules
1094,Jack Angel
1095,Jude Ciccolella
1096,Michael Palin
1097,Ed Bishop
1098,Gonzalo Uriarte
1099,Shane Meier
1100,Park Hae-il
1101,Sharon Stone
1102,Guy Kibbee
1103,Emil Beheshti
1104,Eddie Gribbon
1105,Alfred Abel
1106,Kim Min-hee
1107,Rosie Motene
1108,Pepe Serna
1109,Dean Cundey
1110,Dabbs Greer
1111,Charles Vanel
1112,Young-ae Kim
1113,Simon Callow
1114,Ryan Whitney
1115,Chris Rebello
1116,Kimia Hosseini
1117,Yoshio Kosugi
1118,Matt Mercier
1119,Jytte Kvinesdal
1120,Edward Fielding
1121,Bernard Gorcey
1122,Doris Deane
1123,Zach Hopkins
1124,Alicia Rhett
1125,Carrie Fisher
1126,Kgomotso Seitshohlo
1127,Frank Darien
1128,Frances McDormand
1129,Prathamesh Parab
1130,Larissa Kokernot
1131,Tony Bentley
1132,M. Emmet Walsh
1133,Martin Starr
1134,Byun Hee-Bong
1135,Nicola Collins
1136,John Edward Allen
1137,Nellina Laganà
1138,Danny Ramirez
1139,Lee Arenberg
1140,Barry Corbin
1141,Ben Miles
1142,Brie Larson
1143,Dennis Holahan
1144,Dennis Hayden
1145,Per Sjöstrand
1146,Kenneth MacKenna
1147,Amy Wright
1148,Roger Casamajor
1149,Robert Wahlberg
1150,Hans Weingartner
1151,Bala Hasan
1152,Burak Akçakaya
1153,Inga Landgré
1154,Kym Karath
1155,Pat O'Brien
1156,Victor Sjöström
1157,Rutger Hauer
1158,Adam Elliot
1159,Pierre Watkin
1160,Alan Howard
1161,Darlan Cunha
1162,Peter van Eyck
1163,Virginia Christine
1164,Lisa Summerour
1165,Vinnie Jones
1166,Médard Niang
1167,Justus von Dohnányi
1168,Martin Wuttke
1169,Nye Heron
1170,John Hillerman
1171,George Voskovec
1172,Joseph Bernard
1173,Chuck Low
1174,Frederic Forrest
1175,G.D. Spradlin
1176,Aleksandr Berda
1177,Livio Lorenzon
1178,Shichisaburô Amatsu
1179,Leonid Kinskey
1180,Christoph Waltz
1181,Larry Brandenburg
1182,David Steen
1183,Michael Mendl
1184,Fletcher Allen
1185,Anne Le Ny
1186,Larry Holden
1187,Harish Khanna
1188,Xia Soua Chang
1189,Sydney Greenstreet
1190,Jude Law
1191,Carole Lombard
1192,Joan Shawlee
1193,Allan Graf
1194,David Powledge
1195,Atsuo Omote
1196,Chiaki Kuriyama
1197,Ryûtarô Gomi
1198,Scott Grimes
1199,Chaouki Charbel
1200,Shawn Law
1201,Park Myeong-hoon
1202,Greg Berg
1203,Mika Sekita
1204,David Lewis
1205,Robin Wright
1206,Christopher Denham
1207,Embeth Davidtz
1208,Aline Levasseur
1209,Manikandan K.
1210,Viktor Manaev
1211,Carla Belver
1212,Jaimz Woolvett
1213,Scott Bakula
1214,Jared Leto
1215,Marcia Gay Harden
1216,Robert Graf
1217,Minoru Chiaki
1218,Johnny Seven
1219,Sara Stewart
1220,Michael Gover
1221,Rufus Sewell
1222,Jonathan Taylor Thomas
1223,Greta Lee
1224,Anthony Gonzalez
1225,James Hayden
1226,Laura Dern
1227,Christopher Carley
1228,Sonny Vue
1229,Tyler Perry
1230,Jason Flemyng
1231,Richard Edson
1232,Luis Valdez
1233,Vivien Cardone
1234,Amir Ali Said
1235,Mahmut Gökgöz
1236,Masashi Hirose
1237,Mohammad Al Abdallah
1238,Crispin Glover
1239,Takhir Matyullin
1240,Madge Ryan
1241,Nate Irwin
1242,Anshuman Pushkar
1243,Rao Ramesh
1244,Philip Van Zandt
1245,Ha Si-yeon
1246,John Terry
1247,Rudy Bond
1248,Ali-Asghar Shahbazi
1249,Giovanni Tarallo
1250,Lucy Liu
1251,Jack Scardino
1252,Sylvester Stallone
1253,Roy Stephens
1254,Frank Gallegos
1255,Eli Marienthal
1256,Connie Nielsen
1257,Barry Nelson
1258,Dylan Kussman
1259,Nicolai Dahl Hamilton
1260,Susan Backlinie
1261,Don Sherman
1262,David Dastmalchian
1263,Ian McDiarmid
1264,H.V. Kaltenborn
1265,Jürgen Prochnow
1266,Adnan Kundi
1267,Ann Gillis
1268,Sergio Bini Bustric
1269,Emilio Echevarría
1270,Spencer Chan
1271,James Waterston
1272,Tano Cimarosa
1273,Sophie Marceau
1274,Johnny Depp
1275,Jake Steinfeld
1276,Rita Moreno
1277,Alice Ghostley
1278,Kernan Cripps
1279,David Andrews
1280,Karan Soni
1281,Evgeniy Kryzhanovskiy
1282,Mary Treen
1283,Christine Estabrook
1284,René Baranger
1285,Paul Rudd
1286,Linus Roache
1287,Mark Ivanir
1288,Thomas G. Waites
1289,Daisy Kocher
1290,Dean Stockwell
1291,Ha Jung-woo
1292,F. Murray Abraham
1293,Leonardo Sbaraglia
1294,Armelle
1295,Franklyn Farnum
1296,Stephen Marcus
1297,Jimmy Bryant
1298,Christopher Neame
1299,Akemi Yamaguchi
1300,Patrick Aherne
1301,Carlo Jachino
1302,George C. Scott
1303,Fred Aldrich
1304,Pîtâ
1305,Bárbara Palladino
1306,Blake Friedman
1307,Harry Wilson
1308,Ellen Greene
1309,Kim Jong-dae
1310,Carrie-Anne Moss
1311,Harry Carey
1312,William O'Malley
1313,Eugene Silvain
1314,Akiji Kobayashi
1315,James Earl Jones
1316,John Clive
1317,Erich Ponto
1318,Aubrey Morris
1319,Martha Scott
1320,Mary Bayless
1321,Mark Moses
1322,Mel Gibson
1323,Frank Finlay
1324,Cathy O'Donnell
1325,Cecil Reynolds
1326,Rashida Jones
1327,Sarah Rayne
1328,Livio Andronico
1329,Elizabeth Banks
1330,Stacy Keach
1331,Ashish Warang
1332,Miriam Colon
1333,Boluwatife Treasure Bankole
1334,Bronagh Gallagher
1335,Joanne Gordon
1336,Jamie Foxx
1337,Yoshiko Shinohara
1338,Clarence Gilyard Jr.
1339,Gunnar Olsson
1340,Leonard Rossiter
1341,Anna Lee
1342,Robert Harper
1343,Hugh Griffith
1344,Christian Ameri
1345,Boyd Holbrook
1346,Paul Delauzac
1347,Marlon Brando
1348,Mike Starr
1349,Harold Benedict
1350,Jeanne Carpenter
1351,Vikrant Massey
1352,Elie Docter
1353,Lisa Cloud
1354,Titos Vandis
1355,Brian Kerwin
1356,Lee Jae-eung
1357,Charles C. Wilson
1358,Candice Azzara
1359,Gillian Anderson
1360,Yôji Matsuda
1361,Ford West
1362,Peter Benchley
1363,Scoot McNairy
1364,Sonny Bupp
1365,Sean Bean
1366,Graham Beckel
1367,Slim Pickens
1368,Ken Watanabe
1369,Jorja Fox
1370,Caleb Landry Jones
1371,Tyler Kimball
1372,Tracy Reed
1373,Richard Roundtree
1374,Amandla Stenberg
1375,Tom Wilkinson
1376,Robert O'Neil
1377,Paul Sorvino
1378,Anne Jackson
1379,Ellen Corby
1380,Robert Maaser
1381,Elias Koteas
1382,Kurt Schweickhardt
1383,Mindy Kaling
1384,Arthur Keegan
1385,Keanu Reeves
1386,Shirley Henderson
1387,Ralph Dunn
1388,Bess Flowers
1389,Drewe Henley
1390,Wilford Brimley
1391,Tara Reid
1392,Harry Myers
1393,John DeMita
1394,Myk Watford
1395,Diabolo
1396,Barry Humphries
1397,Koba Hayashi
1398,Joy Page
1399,Okieriete Onaodowan
1400,Song Kang-ho
1401,Wallace Shawn
1402,Vanessa Martinez
1403,Annika Wedderkopp
1404,Jon Bernthal
1405,Rusty Goffe
1406,Frank Harper
1407,Jodi Letizia
1408,Héloïse Rauth
1409,Erica Grant
1410,Dan Washington
1411,Joachim Paul Assböck
1412,Dave Barry
1413,Riki Lindhome
1414,Elliot Page
1415,Paul McCrane
1416,Antonio Centa
1417,Lasse Fogelstrøm
1418,P.J. Byrne
1419,Rita Davies
1420,Richard Gere
1421,Rick Ducommun
1422,Josh Brolin
1423,Hugh Miller
1424,Ian Wolfe
1425,James Marcus
1426,Gordon Jackson
1427,Claudette Colbert
1428,Clancy Brown
1429,William Fichtner
1430,Judd Hirsch
1431,Riley Keough
1432,Nicholas Bird
1433,Max von Sydow
1434,Nandu Hinds
1435,Roger Rees
1436,Corey Feldman
1437,Corey Burton
1438,Idris Elba
1439,John Cassini
1440,Whoopi Goldberg
1441,Frank Cady
1442,Brigitte Helm
1443,Bruno Ganz
1444,John Young
1445,Toyo Takahashi
1446,Greg Wood
1447,Wes Chatham
1448,Herbert Grönemeyer
1449,Ronnie Fox
1450,Randall Carver
1451,Dennis Christopher
1452,Denis Lawson
1453,Ulrich Noethen
1454,Anurag Arora
1455,Roy Scheider
1456,Peter Maloney
1457,Alan Gifford
1458,Rahul Kumar
1459,Lorella Cravotta
1460,Roy Jenson
1461,Jennifer Tilly
1462,Ann Rutherford
1463,T.K. Carter
1464,Giuseppe Andrews
1465,Jonathan Groff
1466,Peter Ily Huemer
1467,Sanjay Bishnoi
1468,Mike Vogel
1469,Alison Doody
1470,Kazumi Nozaki
1471,Jack MacGowran
1472,Alexei Sayle
1473,Ray Liotta
1474,Josef Davies
1475,Guru Somasundaram
1476,James O'Rear
1477,Faustini
1478,Patrick McVey
1479,Ellen Widmann
1480,Nobuo Nakamura
1481,Matt Carey
1482,Pat Hurst
1483,Folke Sundquist
1484,Rowan Atkinson
1485,John Fiedler
1486,Benito Martinez
1487,Debi Mazar
1488,Gerard Butler
1489,Louis Ravet
1490,Lorenzo Caccialanza
1491,José Sefami
1492,Smita Inamdar
1493,Philip Ober
1494,Austin Stowell
1495,Joe Spinell
1496,Marc Aden Gray
1497,Alexander Godunov
1498,Shaun Patten
1499,Richard Haydn
1500,Annie Louise Ross
1501,Bruce Norris
1502,James Gaulke
1503,Olga Karlatos
1504,Bruno Doyon
1505,John Heldabrand
1506,Mary Kay Bergman
1507,Alan King
1508,Avon Long
1509,Tom Hanks
1510,William Forsythe
1511,Ron Vawter
1512,Jeff Pidgeon
1513,James Sloyan
1514,Tom Cruise
1515,Juliane Köhler
1516,Jeni Vici
1517,Denzel Whitaker
1518,Richard Carter
1519,Cindy Grover
1520,Emma Stone
1521,Bonnie Hunt
1522,Tim DeKay
1523,Ethan Hawke
1524,Keith David
1525,Vera Farmiga
1526,Edward Biby
1527,Chris Isaak
1528,Jean Dujardin
1529,Song Jae-ho
1530,Margaret Hamilton
1531,Fouzia El Kader
1532,Jagbir
1533,Marcus Chait
1534,Nathan Jones
1535,Diane Keaton
1536,Jeffrie Lane
1537,Blake Clark
1538,Tim Rose
1539,Marianne Muellerleile
1540,Joe Pantoliano
1541,Jean Martin
1542,Jason Bose Smith
1543,Maurice Schutz
1544,Richard Edge
1545,Erich von Stroheim
1546,Steve Eastin
1547,Peter Anthony Tambakis
1548,Hubert Fabian Kulterer
1549,Frank DiLeo
1550,Murphy Guyer
1551,David Huddleston
1552,Brian d'Arcy James
1553,Tohoru Masamune
1554,Doshia Darmane
1555,Malaya Rivera Drew
1556,Kevork Malikyan
1557,Farida Dadi
1558,N. Lisichenok
1559,John DiMaggio
1560,Bruce Kirby
1561,Jesse Doran
1562,Arian Moayed
1563,Akira Terao
1564,Kendall Cunningham
1565,Andrea Eckert
1566,Chee Thao
1567,Jason Robards
1568,Donald Moffat
1569,Melissa Benoist
1570,Guy Pearce
1571,Mike Hatton
1572,Patricia Clarkson
1573,Lexi Cowan
1574,Jae-Duk Han
1575,Luke Bracey
1576,Yumi Tamai
1577,Jinpachi Nezu
1578,Finlay Currie
1579,Maurice Bénichou
1580,Virginia Patton
1581,Leslie Hamilton Gearren
1582,Chin Han
1583,Ben Kingsley
1584,Artus de Penguern
1585,Salvatore Basile
1586,Rada Rassimov
1587,Vera Miles
1588,Mahershala Ali
1589,Fausto Guerzoni
1590,Steve Murphy
1591,Clara Blandick
1592,Thomas Bo Larsen
1593,Craig Ferguson
1594,Robin Atkin Downes
1595,Harold Ayer
1596,Grégoire Gromoff
1597,Joseph Mazzello
1598,Jack Creley
1599,Brian Dennehy
1600,Lillian Crane
1601,Harold Gould
1602,Gabriel Byrne
1603,Ben Harlan
1604,Cyril Mendy
1605,Al Matthews
1606,Whit Hertford
1607,Yûko Tanaka
1608,Bruce Spence
1609,Diane Ladd
1610,Marion Mack
1611,Warren Finnerty
1612,Matthew Scurfield
1613,Ray Bolger
1614,Mabutho 'Kid' Sithole
1615,Edward Fayton
1616,Claude Stroud
1617,Patrick McGoohan
1618,Taran Killam
1619,Rod Sell
1620,Paul Freeman
1621,Arch Johnson
1622,Alfonso Arau
1623,John Savage
1624,Josefine Gråbøl
1625,Bliss Chevalier
1626,Martin Ferrero
1627,Stephen Root
1628,Billy Boyd
1629,Priyanshu Chatterjee
1630,Stevo Polyi
1631,Artemio Antonini
1632,Jack Purvis
1633,Horst Buchholz
1634,Gastone Moschin
1635,Peter Sohn
1636,V. Vasilyev
1637,Léa Seydoux
1638,B.F. Blinn
1639,Tom Skerritt
1640,David Hemmings
1641,Max Martini
1642,Austin Butler
1643,Eric Stoltz
1644,Gary Landon Mills
1645,Richard Dysart
1646,Julian Walsh
1647,Götz Otto
1648,Kathy Najimy
1649,Judith Anderson
1650,Ted Raymond
1651,Victor Steinbach
1652,Mohammad Haj Hosseini
1653,Carl Bressler
1654,Paul Bartel
1655,Walton Goggins
1656,Bertil Anderberg
1657,Ellen DeGeneres
1658,Billy Dee Williams
1659,Gene Amoroso
1660,Nino Terzo
1661,Gabriel Iglesias
1662,Vicki Lewis
1663,Oliver Reed
1664,Norio Matsui
1665,Earl Boen
1666,George Reeves
1667,Floyd Anderson
1668,Kenny Baker
1669,Chazz Palminteri
1670,Gerard Murphy
1671,Ege Tanman
1672,Jamie McShane
1673,Dierdre Downing-Jackson
1674,Steve McQueen
1675,Joe Turkel
1676,Cybill Shepherd
1677,Cynthia Wood
1678,Tyrone Power
1679,Jack O'Connell
1680,Freddie Jones
1681,Owen Wilson
1682,Zen Murase
1683,The Mydolls
1684,Gunnar Björnstrand
1685,J.J. Hardy
1686,Arthur Storch
1687,Jake Picking
1688,Yoshirô Aoki
1689,Isao Kimura
1690,Cherrilene Cardinal
1691,Robert Clotworthy
1692,Josh Lucas
1693,Dante Pereira-Olson
1694,Alaa Chouchnieh
1695,Pratima Kulkarni
1696,Ji Dae-han
1697,Carl J. Matusovich
1698,Hubert Koundé
1699,Thora Birch
1700,Mike Donlin
1701,Garth Avery
1702,Isabelle Nanty
1703,Heinz Hoenig
1704,Absa Diatou Toure
1705,Victor Jory
1706,Kathryn McGuire
1707,August Diehl
1708,Michael Toy
1709,Margaret Tyzack
1710,Claude Rains
1711,Nabil Ben Mhamed
1712,Shin Hyun-jong
1713,María Laura Caccamo
1714,Sally Kirkland
1715,T.J. Miller
1716,Sandy McMaster
1717,Nils Poppe
1718,Beulah Bondi
1719,Patrick Baladi
1720,Mr. Peck
1721,Kevin Cooney
1722,Michael Clarke Duncan
1723,Kavita Patil
1724,Giovanni Corporale
1725,Diane Baker
1726,Walter Bacon
1727,Kamal Mirkarimi
1728,Tim Holt
1729,Lurene Tuttle
1730,Frank Faylen
1731,Jason Lee
1732,Benkt-Åke Benktsson
1733,William Bailey
1734,Shin'ichi Chiba
1735,Selah Atwood
1736,Roman Polanski
1737,Elizabeth McGovern
1738,Dana Andrews
1739,Sachiko Mitani
1740,Cate Blanchett
1741,Laurence Fishburne
1742,Aoi Yûki
1743,Burt Young
1744,Beverley Elliott
1745,Randolph Scott
1746,Penn Jillette
1747,Erin Gerasimovich
1748,Jafar Seyfollahi
1749,Fortunato Arena
1750,George Davis
1751,Myrna Loy
1752,Dan Butler
1753,Enzo Cannavale
1754,Anant Joshi
1755,Miriam F. Glover
1756,Joanna Lumley
1757,Ethan Suplee
1758,Jonny Lee Miller
1759,Frank S. Aronson
1760,Zahra Mirzai
1761,Jack Alexander
1762,Madeleine Lebeau
1763,Joseph Bradley
1764,John Benson
1765,Jason Statham
1766,Isuzu Yamada
1767,Orla Pederson
1768,Steve Edelman
1769,William Bell
1770,John Dimech
1771,Sam Douglas
1772,John Qualen
1773,Veriano Ginesi
1774,Volkmar Kleinert
1775,Jimmy Gambina
1776,Ryu Tae-ho
1777,Al Leong
1778,Laura Lovelace
1779,Janis Dardaris
1780,Jaime Camil
1781,Omi Vaidya
1782,Carl Weathers
1783,Martin Savage
1784,Ray McKinnon
1785,Bob Stephenson
1786,Alon Aboutboul
1787,Arthur Kennedy
1788,Adam Williams
1789,David McCallum
1790,Douglas Silva
1791,Jayson Blair
1792,Binnur Kaya
1793,Bengt Ekerot
1794,Gustavo Sánchez Parra
1795,Emily Ratajkowski
1796,Jimmy Herman
1797,Spencer Fox
1798,Umberto Alivernini
1799,Marc McClure
1800,Sam Bottoms
1801,Boyd Cabeen
1802,José Torvay
1803,Serif Sezer
1804,Dave Goelz
1805,Francesca De Sapio
1806,Virginia Cherrill
1807,Geeta Agrawal Sharma
1808,Lucila Mangone
1809,Emily Blunt
1810,Il-han Oo
1811,Miki Odagiri
1812,Clark Gable
1813,Masahiro Kanetake
1814,Jesslyn Fax
1815,Rajat Kapoor
1816,Béatrice Macola
1817,Karl Swenson
1818,Gregory Ratoff
1819,Suzanne Pleshette
1820,Yukiko Shimazaki
1821,Klaus Wennemann
1822,Von Lewis
1823,Charlie Dell
1824,Yoshio Tsuchiya
1825,Matheus Nachtergaele
1826,Geoffrey Horne
1827,Arnold Schwarzenegger
1828,Laurent Labasse
1829,Jack Haley
1830,Alanna Ubach
1831,Björn Bjelfvenstam
1832,Vivien Leigh
1833,Roger Allam
1834,Bob Orwig
1835,Machiko Washio
1836,George Kennedy
1837,Kem Dibbs
1838,Joseph Egger
1839,Mackenzie Crook
1840,Seizaburô Kawazu
1841,Russell Simpson
1842,Albert Brooks
1843,James Hong
1844,Kevin Gage
1845,Bob Mack
1846,Antonella Attili
1847,Dileep Rao
1848,Chaitali Bose
1849,Robert Shaw
1850,Christian Berkel
1851,Brian Libby
1852,Ciarán Hinds
1853,Rachel Singer
1854,James Remar
1855,Thomas Lennon
1856,William Wisher
1857,James Keane
1858,Edmund Cobb
1859,Sharon Washington
1860,Karen Carlisle
1861,Gerry Robert Byrne
1862,Norman Lloyd
1863,Babs Olusanmokun
1864,Kerry Rossall
1865,Orson Welles
1866,Jo Connor
1867,Bob Collins
1868,Andrew Weir
1869,Terrence Howard
1870,Michael Fassbender
1871,Nobuo Kaneko
1872,Peter Williams
1873,Ed O'Ross
1874,Joyce Jameson
1875,Samad Farhang
1876,William Pullen
1877,Copper Cunningham
1878,Pablo Machado
1879,Chris Chalk
1880,Scott Mann
1881,Charles Williams
1882,Rebecca Williams
1883,Louise Lasser
1884,John Savident
1885,Joseph McKenna
1886,Ben Burtt
1887,Vasiliy Domrachyov
1888,Monica Barbaro
1889,Nathan Lane
1890,Marlon Wayans
1891,Danny Mann
1892,Salimata Kamate
1893,Jeffrey DeMunn
1894,Mike Colter
1895,David O'Hara
1896,Madeleine Swift
1897,Al Ernest Garcia
1898,Gedeon Burkhard
1899,Francisco Vidal
1900,Gary Houston
1901,Olivia de Havilland
1902,Tom Mason
1903,Kirk Baltz
1904,Tara Frederick
1905,Charles Bronson
1906,Claudia Cardinale
1907,James Donald
1908,Jeff Goldblum
1909,Clay Donahue Fontenot
1910,Kaito Ishikawa
1911,Tony Burton
1912,Brian Price
1913,Ted Welch
1914,Selene Luna
1915,Rowan Witt
1916,Kerry Condon
1917,Russell Crowe
1918,George Christy
1919,Bernie Allen
1920,Chris Elliott
1921,Kevin Pollak
1922,James Cromwell
1923,Ayesha Dharker
1924,Alexandra Rapaport
1925,Yuriko Ishida
1926,John Bindon
1927,Caitríona Balfe
1928,Paul Winfield
1929,Mone Kamishiraishi
1930,John Carroll Lynch
1931,Sam Jaffe
1932,Kasia Stelmach
1933,Meryl Streep
1934,Calum Gittins
1935,Frankie Faison
1936,Alida Valli
1937,Dickie Gravois
1938,Adrien Brody
1939,Emile Hirsch
1940,Sean Bridgers
1941,Danny Lloyd
1942,Yngve Nordwall
1943,Frank Berry
1944,Kendall Joy Hall
1945,Warren Keith
1946,Richard Frank
1947,Shane Rimmer
1948,Billy Bob Thornton
1949,Henry Jones
