StarID,Star
1950,Dana Elcar
1951,Patrick Hines
1952,Jessica Kate Meyer
1953,Paul Henreid
1954,Mariano Argento
1955,Joanna Cassidy
1956,Sarina Farhadi
1957,Enzo Staiola
1958,Darío Grandinetti
1959,Jayant Kripalani
1960,Charlie Adler
1961,S. Epatha Merkerson
1962,Choi Min-sik
1963,J.K. Simmons
1964,Danny Cooksey
1965,Soledad Villamil
1966,Diego Starosta
1967,Craig Kingsbury
1968,Monique Gabriela Curnen
1969,Taylor Geare
1970,Papillon Soo
1971,T.S. Alexander
1972,Bill Murphy
1973,Paul Shenar
1974,Jake Gyllenhaal
1975,Edwin R. Habacon
1976,Ahney Her
1977,Edward G. Robinson
1978,BD Wong
1979,Jack Klugman
1980,Cristen Kauffman
1981,Lia Beldam
1982,Jack Kehler
1983,Kevin DeCoste
1984,Anthony Sharp
1985,Jung Ae Kwak
1986,Theo Lingen
1987,Jack Lemmon
1988,Emma Dunn
1989,Danny DeVito
1990,Tom Dugan
1991,Edna Purviance
1992,Billy Gray
1993,Joachim Bernhard
1994,Bryan Callen
1995,Harry Dean Stanton
1996,Henry Zebrowski
1997,Paul Goddard
1998,Yoon Jin-seo
1999,Nancy Lenehan
2000,Hun-Kyung Lee
2001,Jimmy Bates
2002,Walter Baldwin
2003,Godfrey Quigley
2004,William Sanderson
2005,Patton Oswalt
2006,Danai Gurira
2007,Gustavo Engrácia
2008,Douglas Hodge
2009,Vivica A. Fox
2010,Tetsurô Tanba
2011,Harry Riebauer
2012,Erwin Leder
2013,Chas Mastin
2014,Billy Bevan
2015,Sarah Edwards
2016,Benjamin Bratt
2017,Casey Wilson
2018,Joseph Bono
2019,Lexie Holland
2020,Rand Harper
2021,Andrew Garfield
2022,Charles Hallahan
2023,Tom Berenger
2024,Jon Key
2025,Mary Ann Haenel
2026,Chafûrin
2027,Sebastián Haro
2028,Robert C. Treveiler
2029,Fred Sorenson
2030,Stan Shaw
2031,Minosuke Yamada
2032,Andrew Borba
2033,Shigeru Chiba
2034,Florence Wright
2035,Jon Favreau
2036,Badrul Islam
2037,Jake McLaughlin
2038,Mark Hamill
2039,Kareena Kapoor
2040,Mohamad Akkar
2041,Edward Asner
2042,Masahiko Shimazu
2043,Kuniko Miyake
2044,Lisa Freeman
2045,Cathy Cavadini
2046,Benjie Bancroft
2047,Miguel Sandoval
2048,Jack Coogan Sr.
2049,Sally Field
2050,Sumi Shimamoto
2051,Shirley Stoler
2052,Carl Miller
2053,Tom Oberhaus
2054,David Kaye
2055,Michelle Christine White
2056,Will Sasso
2057,Phillip Alford
2058,Liisa Repo-Martell
2059,Terry Gilliam
2060,Linda Kaye
2061,Charlize Theron
2062,Ingrid Thulin
2063,Zoe Leader
2064,Michael Sottile
2065,Jack Benny
2066,Joe Cortese
2067,Helen Horton
2068,Eleanor Henry
2069,Orlando Bloom
2070,Verena Buratti
2071,Eugenie Bondurant
2072,Abe Simon
2073,Remo Girone
2074,Nicola Di Pinto
2075,Amine Benzenine
2076,Mona Singh
2077,Vasiliki Maliaros
2078,Joe Keaton
2079,Nicoletta Braschi
2080,Sam Worthington
2081,Sharon Menzel
2082,Ulrich Matthes
2083,Henry Fonda
2084,Yuka Terasaki
2085,Roman Guerriero
2086,Jasmine Cephas Jones
2087,Andrew Stanton
2088,Ian Sherman
2089,Tatsuo Matsumura
2090,Roberto Benigni
2091,Mario Zorrilla
2092,Friedrich Gnaß
2093,Joel Edgerton
2094,Emerson Gomes
2095,Otto Reiter
2096,Seth Hurwitz
2097,Gael García Bernal
2098,Donna Reed
2099,Peter Stormare
2100,Kim Tae-ri
2101,Peter Cushing
2102,Ahn Seong-bong
2103,Jharrel Jerome
2104,Billy Zane
2105,Cary-Hiroyuki Tagawa
2106,Ben Wright
2107,Babak Karimi
2108,Piper Perabo
2109,Michelle Pfeiffer
2110,Ravi Venkatraman
2111,Rahul Dev Shetty
2112,Zeffie Tilbury
2113,John Alban
2114,Andrew Scott
2115,Marisa Berenson
2116,Chie Kôjiro
2117,Tora Hallström
2118,Siobhan Fallon Hogan
2119,Linda Larkin
2120,Willi One Blood
2121,Toshiyuki Amagasa
2122,Billy Gilbert
2123,Pip Carter
2124,Lourdes Echevarría
2125,Bob Okazaki
2126,Marco Leonardi
2127,Kawsar Al Haddad
2128,Mustafa Kamel
2129,Lorenzo Robledo
2130,Ray Milland
2131,Tony McMahon
2132,Noah Jupe
2133,Branko Andric
2134,Muzaffer Demirel
2135,Lee Paul
2136,Brahim Hadjadj
2137,Frank W. Miller
2138,Harald Waiglein
2139,Missi Pyle
2140,Leo Gullotta
2141,Josie Smith
2142,Walter Huston
2143,Bill Irwin
2144,Lucia Rijker
2145,Issa Rae
2146,David Prowse
2147,Josip Elic
2148,Hertha von Walther
2149,Enrique Acosta
2150,Doug Hutchison
2151,Madge Sinclair
2152,MacInTalk
2153,Peter Appel
2154,Gerardo Campbell
2155,Jason Clarke
2156,Elspeth Cameron
2157,John Decker
2158,Kaitlyn Dias
2159,Frank Barnes
2160,Ted Oliver
2161,Haruko Sugimura
2162,Lorraine Gary
2163,William Hurt
2164,Mrunal Jadhav
2165,Yoo Min-chae
2166,Gloria Grahame
2167,Robert Earl Jones
2168,Don Blackman
2169,Firdous Bamji
2170,Jon Voight
2171,Elizabeth Judd
2172,Ngamta Suphaphongs
2173,Mary Elizabeth Mastrantonio
2174,Peter Dinklage
2175,Konrad Becker
2176,Margo Moorer
2177,Aldo Sambrell
2178,Harry Shannon
2179,Paula Poundstone
2180,Julian Rhind-Tutt
2181,Tara Strong
2182,James Lugton
2183,Angela Paton
2184,Dick Elliott
2185,William Russell
2186,Joe Pesci
2187,Justin Hogg
2188,Olly Boeheim
2189,Duane Chase
2190,Rina Takagi
2191,Ron Dean
2192,Bee Vang
2193,Robin Duke
2194,John Ratzenberger
2195,Sasha Hutchings
2196,Ichirô Nakatani
2197,Cameron Zeigler
2198,Wolf Kahler
2199,Dooley Wilson
2200,Stanley Adams
2201,Shima Iwashita
2202,Ron Rifkin
2203,Conchata Ferrell
2204,Guy Siner
2205,Sylvester Groth
2206,Philip Suriano
2207,Joe Ranft
2208,Sam Comery
2209,Kirk Taylor
2210,Josefine Balluck
2211,Tyler Coppin
2212,Sammi Rotibi
2213,Jô Azumi
2214,Timothy Crowe
2215,Lou Romano
2216,Anthony Ray Parker
2217,Richard Hughes
2218,Masao Mishima
2219,Wayne Knight
2220,Tom McCleister
2221,Shahab Hosseini
2222,Alonzo Brown
2223,Michael Carter
2224,Elsa Lanchester
2225,Ray Walston
2226,Álex Angulo
2227,Harry Nehring
2228,Craig Hill
2229,Jang Han-sun
2230,Bette Arlen
2231,Frank Sully
2232,Brian Cox
2233,David White
2234,Annette Bening
2235,Tony Galento
2236,Johnathan Geare
2237,Bruno Kirby
2238,Hailee Steinfeld
2239,Hugh Keays-Byrne
2240,Alec Baldwin
2241,Gene Jones
2242,Kiefer Sutherland
2243,Louise Burns
2244,Sara Zamani
2245,Hedda Hopper
2246,Boman Irani
2247,Maximiliano Trento
2248,Juan José Ortíz
2249,Chester Conklin
2250,Gene Wesson
2251,Tuesday Weld
2252,David Bailie
2253,Martin Stringer
2254,John Randall
2255,Bibi Andersson
2256,John C. McGinley
2257,Laurie Metcalf
2258,Vernon Dobtcheff
2259,Forrester Harvey
2260,Duane Murray
2261,Glen Powell
2262,Omid Djalili
2263,Jessica Skelton
2264,Søren Rønholt
2265,George P. Breakston
2266,Jack Elam
2267,Ed Crowley
2268,Danny Aiello
2269,Richard Young
2270,Ali Astin
2271,Karleen Griffin
2272,Leif Erickson
2273,Robert Stack
2274,Quincy Fouse
2275,Eijirô Tôno
2276,Max Dietze
2277,Grace Kelly
2278,Dennis Haysbert
2279,John Megna
2280,Bader Alami
2281,Anny Hintze
2282,Marlene Dietrich
2283,Jeffrey Jones
2284,James Mason
2285,James Cosmo
2286,Robert Nevin
2287,Erwin Biswanger
2288,Larry Joshua
2289,Janet Leigh
2290,Michael Peña
2291,Gordon Tanner
2292,Jo Dest
2293,Miles Teller
2294,David Schofield
2295,Frank Oz
2296,Joe D'Angerio
2297,Jeremy Irons
2298,Kamatari Fujiwara
2299,Solo
2300,Jeffrey Zubernis
2301,William Hootkins
2302,Cillian Murphy
2303,Andy Samberg
2304,Yoshio Matsuoka
2305,Norma Varden
2306,Hisao Toake
2307,Peter Finch
2308,Hank Mann
2309,Tomás Blanco
2310,Brian Howe
2311,Phyllis Smith
2312,Dorothy Barrett
2313,Jamel Debbouze
2314,Rishab Chadha
2315,Joan Cusack
2316,Daniel Engstrup
2317,Byron Barr
2318,Bruce M. Kerner
2319,Martin Brambach
2320,Keira Knightley
2321,Javier Bardem
2322,Alec Guinness
2323,Cho Yeo-jeong
2324,Jo Jae-myeong
2325,Nick Nolte
2326,Bill Paxton
2327,Paul Warriner
2328,Jerry O'Connell
2329,Edward Burns
2330,Grant Mitchell
2331,Morgan Freeman
2332,Haya Harareet
2333,Matt Damon
2334,Peter Lorre
2335,Christopher Lowell
2336,Harry Ayers
2337,Jack Adams
2338,Pat Walshe
2339,Salvatore Cascio
2340,Barbara O'Neil
2341,Reiko Suzuki
2342,Reg E. Cathey
2343,Miyu Tsuji
2344,Daiki Nakamura
2345,John Angelo
2346,Zendaya
2347,Bryan Batt
2348,Morgan Woodward
2349,Thomas Bermingham
2350,Edson Oliveira
2351,Eddie Powell
2352,Ian Holm
2353,Bruce Boa
2354,Lucas Hedges
2355,Doug Murray
2356,Bess Motta
2357,Scott Glenn
2358,Peter DiGesu
2359,Jerome Patrick Hoban
2360,Jun Tatara
2361,Kyla-Drew
2362,M.R.B. Chakrabandhu
2363,Tanie Kitabayashi
2364,Véra Clouzot
2365,Aparshakti Khurana
2366,Rai Tasco
2367,Julian Arahanga
2368,S.Z. Sakall
2369,Ikio Sawamura
2370,Arthur Burghardt
2371,Jack Kehoe
2372,Richard S. Castellano
2373,Kang Hye-jeong
2374,Eusebio Lázaro
2375,Hans Reiser
2376,Frances Cochran
2377,Holly Hunter
2378,Daveigh Chase
2379,Frank Grillo
2380,Al Lettieri
2381,Pauline Lynch
2382,Sharad Bhutadiya
2383,Nathaniel Buzolic
2384,Havis Davenport
2385,Hiroshi Tachikawa
2386,Richard Anderson
2387,Ricardo Darín
2388,Sean Sullivan
2389,George Relph
2390,Bernd Tauber
2391,Hamish Hughes
2392,Jun Tazaki
2393,Socorro Valdez
2394,Deni Gordon
2395,Tôru Takeuchi
2396,Bill Camp
2397,Ashley Dyke
2398,Eriq La Salle
2399,Claresie Mobley
2400,Frank Vincent
2401,Martin Landau
2402,Joan Allen
2403,Keenan Wynn
2404,Liev Schreiber
2405,Frederick Treves
2406,Mary Gibbs
2407,Domhnall Gleeson
2408,Claire Danes
2409,Carlos Alberto Vavassori
2410,David Calder
2411,Miles Mander
2412,Jennifer Aniston
2413,Benito Stefanelli
2414,Lee J. Cobb
2415,John Bach
2416,Barbara Bryne
2417,Mark Margolis
2418,Rosa Valetti
2419,Michael Jeter
2420,Jane Moore
2421,Lawrence Bender
2422,Jonathan Pryce
2423,Sandy Nelson
2424,Mads Mikkelsen
2425,Mitsunori Isaki
2426,Angus Sampson
2427,Neil Innes
2428,Ewan McGregor
2429,Sessue Hayakawa
2430,Frank Morgan
2431,Richmond Arquette
2432,Chieko Higashiyama
2433,Ian McKellen
2434,Dean-Charles Chapman
2435,Richard Masur
2436,Gary Riley
2437,Oscar Isaac
2438,Charlotte Rampling
2439,John Gowans
2440,Franco Moruzzi
2441,Emilia Fox
2442,Gustaf Gründgens
2443,Kana Hanazawa
2444,Sofía Espinosa
2445,Franz Stein
2446,Anna Thomson
2447,Tommy Lee Jones
2448,Reginald VelJohnson
2449,Haruko Katô
2450,Kara Wang
2451,Jennifer Connelly
2452,Tom Hulce
2453,Phoebe Nicholls
2454,Joseph Sikora
2455,Jamie Harris
2456,Joe Bricher
2457,Tom Wilson
2458,Rachel Majorowski
2459,Yogesh Sonam
2460,Ayano Shiraishi
2461,Glenn Beck
2462,Paul Dano
2463,Meghna Malik
2464,Cyd Charisse
2465,Bruce Bennett
2466,Philip Coolidge
2467,E.G. Marshall
2468,Pietro De Silva
2469,Sebastián Blanco
2470,Deirdre O'Connell
2471,Theodor Loos
2472,Lutz Schnell
2473,Nadia Essadiqi
2474,Dunia Saldívar
2475,César Vea
2476,Sean Astin
2477,Sharon Anderson
2478,Demetri Goritsas
2479,Giovanni Ribisi
2480,Marianna Hill
2481,Shane Wilder
2482,Anne Louise Hassing
2483,Stuart McQuarrie
2484,Tracy Letts
2485,Tony Kgoroge
2486,Roscoe Karns
2487,Ralph Meeker
2488,Daniel Bernhardt
2489,Elena Altieri
2490,Daniel Radcliffe
2491,Steen Ordell Guldbrand Jensen
2492,Anmol Charan
2493,Payman Maadi
2494,Dawn Addams
2495,Marlene Aames
2496,Keith A. Glascoe
2497,Hubertus Hartmann
2498,Angourie Rice
2499,Roberto Cañedo
2500,Masayuki Mori
2501,Ian Tyler
2502,Saoirse Ronan
2503,Martin May
2504,John Philliber
2505,Wanja Mues
2506,Ken Hudson Campbell
2507,Hardy Krüger
2508,Yô Ôizumi
2509,L.Q. Jones
2510,Reginald Denny
2511,Jaeden Bettencourt
2512,Javier Pedersoli
2513,Don Rickles
2514,Sharman Joshi
2515,Nomi Sharron
2516,Dorothy Comingore
2517,Colin Firth
2518,Nigel Stock
2519,Jophery C. Brown
2520,Michael P. Moran
2521,Giles New
2522,Laura Chinn
2523,Guy Torry
2524,Torsten Voges
2525,Gustav Fröhlich
2526,Kim Novak
2527,Andrée Damant
2528,Michele Sakara
2529,Richard Conte
2530,Luc Bernard
2531,Rebecca Hall
2532,Colette Hiller
2533,Sergi López
2534,Anthony Reynolds
2535,Ron Perkins
2536,Leon Pownall
2537,Floyd 'Red Crow' Westerman
2538,John Heffernan
2539,Casey Affleck
2540,Jack Kruschen
2541,Abbie Cornish
2542,Olivia Williams
2543,Raffaella Lebboroni
2544,Ned Beatty
2545,Nate Lang
2546,Michael Berryman
2547,Brooke Smith
2548,John Cho
2549,Lin-Manuel Miranda
2550,Lars Ranthe
2551,Donald Pleasence
2552,Brion James
2553,George Memmoli
2554,Eve Brent
2555,Ben Mendelsohn
2556,Peter Crombie
2557,Terence Longdon
2558,Beulah Bains
2559,Brett Cullen
2560,John Hollis
2561,Gilchrist Stuart
2562,Teresa Wright
2563,Tanay Chheda
2564,Don Cheadle
2565,Warren Clarke
2566,Jon Rua
2567,Les Tremayne
2568,Jeremy Leary
2569,Gunnar Sjöberg
2570,Mark Boone Junior
2571,George Sanders
2572,Asriah Nijres
2573,Michael Alldredge
2574,Edwina Carroll
2575,Alfonso Bedoya
2576,Mary Badham
2577,Robert Patrick
2578,Heino Ferch
2579,Tuba Büyüküstün
2580,Amanda Plummer
2581,Camille Bardou
2582,Dave Bautista
2583,Richard Gaines
2584,Mohammad-Hasan Hosseinian
2585,Sondra James
2586,Harris Yulin
2587,John McIntire
2588,Casey Siemaszko
2589,Lee Patrick
2590,Ken Fritz
2591,Samuel L. Jackson
2592,Gerda Stevenson
2593,Dominik Castell
2594,Haymon Maria Buttinger
2595,Ugo Paletti
2596,John Marley
2597,Chris Pedersen
2598,Dolly Grey
2599,Olivia Colman
2600,Harrison Ford
2601,John Slattery
2602,Keith Szarabajka
2603,Ivan Massagué
2604,Raymond Burr
2605,Garret Dillahunt
2606,Bernard Lee
2607,Sharon McFarlane
2608,Dick Miller
2609,Bilge Sen
2610,Alan Baxter
2611,Amardeep Jha
2612,Sachet Engineer
2613,Charles Parnell
2614,Sean Gullette
2615,Ed Stoppard
2616,Paul Bradley
2617,Josh Helman
2618,O.Z. Whitehead
2619,Macon Blair
2620,Corinna Harfouch
2621,Phillipa Soo
2622,Robin Sanders Clark
2623,Billie Burke
2624,Ángel Salazar
2625,Julie Delpy
2626,Anthony Milner
2627,Florence Pugh
2628,Jodie Foster
2629,Wilfrid Hyde-White
2630,Dieter Mann
2631,Amy Adams
2632,Shawn Schepps
2633,Trevor Howard
2634,Everett Sloane
2635,Hedwig Bleibtreu
2636,Morgan Paull
2637,Gilbert Dalleu
2638,Anthony Mackie
2639,Krzysztof Soszynski
2640,Sammy Stein
2641,Joseph Momo
2642,Wesley Addy
2643,Brian Tyree Henry
2644,Gloria Swanson
2645,F.J. Beuaregard
2646,Arliss Howard
2647,Otto Waldis
2648,Jerry Ziesmer
2649,Kumeko Urabe
2650,Kim Si-eun
2651,Takashi Shimura
2652,Anne Bancroft
2653,Tatsuya Nakadai
2654,Sandro Scarchilli
2655,Derrick Bridgeman
2656,Charles Dierkop
2657,Sadwyn Brophy
2658,Vincent D'Onofrio
2659,Garrett Palmer
2660,Jameson Thomas
2661,James Shigeta
2662,Kichijirô Ueda
2663,Rita Bennett
2664,Paul Tinto
2665,Anthony James
2666,Jennifer Darling
2667,Chika Sakamoto
2668,Leland Harris
2669,David Neidorf
2670,Ritvik Sahore
2671,Heather Downham
2672,Paul Reiser
2673,Rory O'Shea
2674,Gil Bellows
2675,David Cross
2676,Ida Bracci Dorati
2677,Perry Lopez
2678,Jerry Antes
2679,Jessie Royce Landis
2680,Paul Farrell
2681,Tom Sizemore
2682,Paul Bryar
2683,Burgess Meredith
2684,Don Creech
2685,Bob Bergen
2686,San Kim
2687,Gerald R. Molen
2688,Nick Moran
2689,Kenjirô Ishiyama
2690,Marisa Paredes
2691,Kirsten Dunst
2692,Carrie Louise Putrello
2693,Kevin Spacey
2694,Charles Lane
2695,Sarah Vowell
2696,Joshua Harto
2697,Gina Mastrogiacomo
2698,Lee Fierro
2699,Antonio David Lyons
2700,Mark Andrews
2701,Claude-Oliver Rudolph
2702,Sorcha Cusack
2703,Mariane Plasteig
2704,Sam Anderson
2705,Rudolf Blümner
2706,James Gammon
2707,Charles Forbes
2708,Jason Oliver Lipsett
2709,Heidi Schanz
2710,Kenneth Colley
2711,Anthony Rapp
2712,Robert Downey Jr.
2713,Cho Jin-woong
2714,Wayne Canney
2715,George Lynn
2716,Peter Mayhew
2717,Qolamreza Maleki
2718,Bunny Beatty
2719,Roddy Skeaping
2720,Jim Piddock
2721,Sebastian Bull
2722,Esther Michelson
2723,Frank Adu
2724,Avery Brooks
2725,Christopher Colombi Jr.
2726,Gertrud Fridh
2727,Amanda Brugel
2728,Richard E. Grant
2729,Kasi Lemmons
2730,Jim Farley
2731,Walter Stocker
2732,Wendie Jo Sperber
2733,Frank Welker
2734,Goya Toledo
2735,George Martin
2736,Xander Berkeley
2737,Erica Sullivan
2738,Bokuzen Hidari
2739,Phil Brown
2740,Mi Mi Lee
2741,Betty Farrington
2742,William Edmunds
2743,Montgomery Clift
2744,Daryl Hannah
2745,Samuel Lord Black
2746,Gabriele Ferzetti
2747,Richard Alexander
2748,Sara Berner
2749,Lumsden Hare
2750,Quvenzhané Wallis
2751,Neil Giuntoli
2752,Liam Neeson
2753,Dillon Freasier
2754,Tobey Maguire
2755,Milan Demjanenko
2756,Fernando Pardo
2757,Lawrence Tierney
2758,Robbie Sublett
2759,Tony Cosmo
2760,Leona Aderias
2761,Don Taylor
2762,Ron McQueen
2763,Uwe Ochsenknecht
2764,Jeffrey Kramer
2765,Florence Bates
2766,Francis Bernhardt
2767,Zoe Saldana
2768,Christopher Lee
2769,R. Lee Ermey
2770,Karl Platen
2771,Parikshit Sahni
2772,Al Mulock
2773,Nehemiah Persoff
2774,Flea
2775,Donna Sorbello
2776,Dan Doherty
2777,Tony Curtis
2778,Barry Dennen
2779,Hattie McDaniel
2780,Sally Kinghorn
2781,Hajime Maki
2782,Spike Leighton
2783,Clarke Peters
2784,Leonardo DiCaprio
2785,Teruko Nagaoka
2786,Eleanor Parker
2787,Pierfrancesco Favino
2788,Jay Livingston
2789,Mohammad Ebrahimian
2790,William Atherton
2791,Don Fellows
2792,Bruce MacVittie
2793,Toni Collette
2794,Olivier Lafont
2795,Steven Bauer
2796,Hope Holiday
2797,Tip Tipping
2798,Dorian Harewood
2799,Anthony Higgins
2800,Seguna
2801,Robert Duvall
2802,Keith Allen
2803,George Coulouris
2804,Margo Winkler
2805,Michael Pennington
2806,Daniel Cerqueira
2807,Hamed Najem
2808,Miriam Karlin
2809,Andrzej Seweryn
2810,Martin Balsam
2811,Peter Bull
2812,Tony Darrow
2813,James Adamson
2814,François Cluzet
2815,Ed Begley
2816,Lola Daehler
2817,Lou Antonio
2818,Shirô Saitô
2819,Dominique Daguier
2820,Val Kilmer
2821,Hank Azaria
2822,Alejandro Barrios
2823,Jean Arthur
2824,Don Johnson
2825,Lola Kirke
2826,Neil McCarthy
2827,Alexandre Rodrigues
2828,Hal Holbrook
2829,America Ferrera
2830,Diane Lane
2831,Brad Dourif
2832,Emily Ricks Hahn
2833,Stéphane Roux
2834,Akira Ishihama
2835,Jonathan Searle
2836,David Oyelowo
2837,Chris Hemsworth
2838,Barbara Bates
2839,Matthew Broderick
2840,Debi Derryberry
2841,Girija Oak
2842,Franco Columbu
2843,Robin Pappas
2844,Albert Delpy
2845,B.J. Novak
2846,Shoaib Ahmed
2847,William Shatner
2848,Kazimir Rabetsky
2849,Christine Ebersole
2850,Harry Connick Jr.
2851,Charles Napier
2852,Tracey Walter
2853,Tim Colceri
2854,Christopher John Fields
2855,Armando Annuale
2856,Viktors Lorencs
2857,Thomas Kretschmann
2858,Kôzô Hashida
2859,Kent Faulcon
2860,Werner Klemperer
2861,Chip Love
2862,Daniel Truhitte
2863,Irving Bacon
2864,Roderick Cook
2865,Ronald Lacey
2866,Sven-Ole Thorsen
2867,Karl Bruckschwaiger
2868,Ara Celi
2869,Frank Whaley
2870,Danny Borzage
2871,Barry Del Sherman
2872,Robert Blake
2873,Sala Baker
2874,George O'Hanlon
2875,Dorothée Brière
2876,Marita Geraghty
2877,Frank Aderias
2878,Richard Brake
2879,Billy Sands
2880,Bruce Allpress
2881,Rob Lynds
2882,Richard Hale
2883,Victor Alexander
2884,Shameik Moore
2885,Charles Rocket
2886,Frank Adonis
2887,John Mahoney
2888,Tsutomu Yamazaki
2889,Georgine Darcy
2890,Cynthia Dale Scott
2891,Josephine Hutchinson
2892,Robert Winley
2893,Kim Basinger
