StarID,Star
2894,Jeffrey Voorhees
2895,Gregory Peck
2896,Frank Topham
2897,Budd Fine
2898,Willie Garson
2899,Emile Meyer
2900,Kyôko Kagawa
2901,Brooke Chia Thao
2902,Jonathan Haagensen
2903,Rob Degnan
2904,Raymond Lee
2905,Jeremiah Ndlovu
2906,María Marull
2907,Caroline Goodall
2908,Spencer Tracy
2909,Alejandro Abelenda
2910,Harry Belcher
2911,Mari Natsuki
2912,Matthias Brenner
2913,Daniel Kash
2914,Adam Goldberg
2915,Sebastian Koch
2916,Sam Rockwell
2917,Fred Crane
2918,Natalie Morales
2919,Jack Gwillim
2920,Erskine Sanford
2921,Walter Hampden
2922,Sheila Raynor
2923,Leonard Harris
2924,Virginia Mayo
2925,Daniel Richter
2926,Minna Gombell
2927,Jefechander Suplino
2928,Greg Trzaskoma
2929,Jacky Ido
2930,Allison Janney
2931,Steve Susskind
2932,George E. Stone
2933,Nakajirô Tomita
2934,Ulrich Tukur
2935,Jennifer Garner
2936,Nicholas McGaughey
2937,Willard Waterman
2938,Jane Darwell
2939,Bert Lahr
2940,Lillian Adrian
2941,Devon Cole Borisoff
2942,Jung Hyun-jun
2943,Woo Go-na
2944,Phil LaMarr
2945,Thelma Ritter
2946,Makoto Kobori
2947,Kim Kopf
2948,Peggy Wood
2949,Clémence Poésy
2950,Choua Kue
2951,Mackenzie Foy
2952,Fred Clark
2953,Luna Lauren Velez
2954,Jack Davenport
2955,Nicholas Hammond
2956,Anders Ek
2957,Jake Johnson
2958,Bunta Sugawara
2959,Thomas Solivérès
2960,Carrie Coon
2961,Jung Ji-so
2962,Eli Wallach
2963,Jacques Perrin
2964,Setsuko Hara
2965,Laurence Herder
2966,Alba Gaïa Bellugi
2967,Tai-Li Lee
2968,Oscar Polk
2969,Linda Hamilton
2970,Estelle Evans
2971,Glenn Fitzgerald
2972,Jason Gray-Stanford
2973,Gavin Lyle Foley
2974,Charly Hübner
2975,Megan Edwards
2976,Gene Kelly
2977,Michio Denpô
2978,Barbara Drew
2979,Noah Emmerich
2980,Aunjanue Ellis-Taylor
2981,Jaaved Jaaferi
2982,Bob Peck
2983,Kyle Chandler
2984,Elizabeth Rodriguez
2985,Danny Darst
2986,Masayuki Yui
2987,Kô Nishimura
2988,Philip Winter
2989,Michal Zebrowski
2990,Laurence Olivier
2991,John Carpenter
2992,Gus Lewis
2993,Tugyan Akay Kavukçu
2994,John Gavin
2995,Todd Karns
2996,Shin'ichi Himori
2997,Ritchie Coster
2998,Audrey Tautou
2999,Elise Neal
3000,Simon Oakland
3001,Luis De Lima
3002,Tamizh
3003,James D'Arcy
3004,Alistair Browning
3005,Nigel Bruce
3006,Alex Fernandez
3007,Denis Evrard
3008,Barbara Stanwyck
3009,Katie Holmes
3010,Armand Lurville
3011,Alice Braga
3012,Maury Chaykin
3013,Len Cariou
3014,Margaret Bacon
3015,Paulette Goddard
3016,Norm MacDonald
3017,Ryo Narita
3018,Gil Baroni
3019,Bruce Glover
3020,Mary Agnes Nixon
3021,Jillie Simon
3022,Leo Bieber
3023,Nick Marcq
3024,Dimitra Arliss
3025,Axel Garbi
3026,Elizabeth Perkins
3027,Ariadna Gil
3028,Gloria Foster
3029,Garrick Hagon
3030,Abdullah Abbas
3031,John M. Watson Sr.
3032,Riman Al Rafeea
3033,Nando Bruno
3034,Stanley Tucci
3035,Gian Maria Volontè
3036,Marcus Chong
3037,Yuki Kazamatsuri
3038,Frank Campeau
3039,Jack Cunningham
3040,Sergeant Bukowski
3041,Majd Nabil Alhalabi
3042,Stephen Dunlevy
3043,Tom Milanovich
3044,Edward Binns
3045,Adolphe Menjou
3046,Carl Duering
3047,Heinrich George
3048,Hisashi Igawa
3049,Yoo Seung-mok
3050,Ola Sturik
3051,Lan Fendors
3052,Jack Warden
3053,Daveed Diggs
3054,Kimiko Glenn
3055,Abhishek Sengupta
3056,Rolf Kanies
3057,James Coburn
3058,Chieko Baishô
3059,Michael Kenneth Williams
3060,Sal Lopez
3061,Rudolf Klein-Rogge
3062,Mara Krupp
3063,Mila Espiga
3064,Eddie Fisher
3065,Dreama Walker
3066,Popeye
3067,Samuel S. Hinds
3068,Henry Bergman
3069,Jessica Chastain
3070,Nello Appodia
3071,André Berley
3072,Brad James
3073,Gianni Russo
3074,Don Dunphy
3075,Paul Sloan
3076,Kazuo Katô
3077,Tom Murray
3078,Donald Wolfit
3079,Robert B. Kennedy
3080,Ruth White
3081,Sibi Thomas
3082,Harrison Taylor
3083,David Strathairn
3084,José Ferrer
3085,Ken Kenny
3086,Thomas Jay Ryan
3087,Colin McFarlane
3088,Bo Byers
3089,Sonali Sachdev
3090,Steven Mackintosh
3091,Zach Galifianakis
3092,Kanami Satô
3093,Yoshiko Miyazaki
3094,Ralph Fiennes
3095,Seo Young-hwa
3096,Tess Harper
3097,Yôko Tsukasa
3098,Michael Bowen
3099,Dutch Miller
3100,Wes Studi
3101,George Leigh
3102,Maxim Gaudette
3103,Gio Petré
3104,Jason Isaacs
3105,Richard Higgs
3106,Albert Hall
3107,Renee Victor
3108,Don Beddoe
3109,Pete Postlethwaite
3110,Ewen Bremner
3111,Frank Wolff
3112,James Anderson
3113,Tony Todd
3114,Aurore Clément
3115,Marie Pillet
3116,John Anderson
3117,Charles Kay
3118,Terrence Burton
3119,Tarako
3120,Omar Doom
3121,Corkey Ford
3122,Steve Cochran
3123,Catherine Scorsese
3124,Florence Lee
3125,Mel Lambert
3126,Jack Arrow
3127,Daniel Brühl
3128,Richard Davalos
3129,Callum Keith Rennie
3130,Mathieu Kassovitz
3131,Josh Hutcherson
3132,Lee Jeong-eun
3133,Bernard Hill
3134,Tom Everett
3135,Eileen Nicholas
3136,Trevor Steedman
3137,Neda Margrethe Labba
3138,Graham Chapman
3139,Stephen Graham
3140,Stephen Baldwin
3141,Dariush Mokhtari
3142,Jada Pinkett Smith
3143,Åke Fridell
3144,Hope Easterbrook
3145,Takashi Watanabe
3146,Glen Cavender
3147,Ward Bond
3148,Lee Strasberg
3149,Damon Gupton
3150,Grace Hayle
3151,Ricco Ross
3152,Eddie Marsan
3153,James Parks
3154,Kai Steel Smith
3155,Josep Palau i Fabre
3156,Christie Cronenweth
3157,Ralph Riach
3158,Henry Daniell
3159,Judith Evelyn
3160,Lucius Wyatt Cherokee
3161,Brad Garrett
3162,Rumi Hiiragi
3163,Renee Blaine
3164,Dimiter D. Marinov
3165,Melissa Leo
3166,Tadashi Nakamura
3167,Nichole Galicia
3168,Glenn Fleshler
3169,César Bordón
3170,Catherine Keener
3171,Leila Hatami
3172,William Duell
3173,Jane Adams
3174,Don Stark
3175,Sally Wingert
3176,Robert Eddison
3177,Sean Young
3178,Georg John
3179,Daniel Kaluuya
3180,Jonah Hill
3181,Hanno Pöschl
3182,Vinny Vella
3183,Bruce Gooch
3184,Giuliana Lojodice
3185,Frank Albertson
3186,Lombardo Boyar
3187,Beulah Quo
3188,John Cusack
3189,Mwako Cumbuka
3190,Daniel Zacapa
3191,Pete Schrum
3192,Sue Allen
3193,Kim Hae-sook
3194,James Woods
3195,Heinrich Gotho
3196,Guy Doleman
3197,Werner Daehn
3198,Steve Reevis
3199,Tim DeZarn
3200,William Tubbs
3201,Sydney Lassick
3202,Roy Dotrice
3203,Clive Ashborn
3204,Christopher Berry
3205,James G. Hoosier
3206,Clotilde Mollet
3207,Malinda McCollum
3208,John Stein
3209,Hitoshi Ueki
3210,Giustino Durano
3211,Mark Strong
3212,Suhani Bhatnagar
3213,Angel Schmiedt
3214,Chris Kell
3215,Hakeem Kae-Kazim
3216,Richard Platt
3217,Jason R. Lone Hill
3218,Victoria Karnafel
3219,Ajay Devgn
3220,Pierre Segui
3221,Felix Bressart
3222,Vittorio Antonucci
3223,Maria Falconetti
3224,Cathy Moriarty
3225,Peter Mullan
3226,Sam Bagley
3227,Tim Allen
3228,Bob Gunton
3229,Bob Peterson
3230,Robert Redford
3231,William Alland
3232,Alex Hyde-White
3233,Grégoire Oestermann
3234,Yutaka Sada
3235,Kitty Winn
3236,Tommaso Neri
3237,Peggy Roeder
3238,Lenny McLean
3239,Carlos Alazraqui
3240,Craig T. Nelson
3241,Scott Eastwood
3242,Tom Noonan
3243,Hasan Roohparvari
3244,Leon Briggs
3245,Ted King
3246,Lucy Skeaping
3247,Stephen Tobolowsky
3248,John Mahon
3249,Christopher Lloyd
3250,Benicio Del Toro
3251,Judy Clayton
3252,Siegfried Breuer
3253,Veronica Cartwright
3254,Daniel Marks
3255,Isla Blair
3256,William Davidson
3257,Vic Tablian
3258,Alan Hale
3259,Reginald Gardiner
3260,Carol Cleveland
3261,Sergio Santana
3262,Masao Shimizu
3263,Josh Charles
3264,Takashi Naitô
3265,John Mulaney
3266,Roberta Lena
3267,Kim Roe-ha
3268,Elijah Wood
3269,Evangeline Lilly
3270,Stephanie Searson
3271,Sareh Bayat
3272,Ray Evans
3273,Tony Goldwyn
3274,Morgan Hunter
3275,Douglas Rain
3276,Otto Wernicke
3277,Kôichi Hayashi
3278,Sandy Johnson
3279,Sky Alexis
3280,Jayarao
3281,Yoo Yeon-seok
3282,Chae-soo Jang
3283,Takashi Onozuka
3284,Geraldine Hughes
3285,Michael Badalucco
3286,Patsy Smart
3287,Leo Britt
3288,Dean R. Brooks
3289,Anthony Quinn
3290,Kent Cassella
3291,Oliver Stritzel
3292,Marshall Bell
3293,Dorothy Adams
3294,Estelle Cook
3295,Brad Bird
3296,John Williams
3297,Paulie Litt
3298,Jürgen Bohn
3299,James Brolin
3300,Jack Fletcher
3301,Michael V. Gazzo
3302,Helen Ryan
3303,Jack Ano
3304,Isa Danieli
3305,Andreas Wisniewski
3306,Mélanie Laurent
3307,Joerg Stadler
3308,Theresa Saldana
3309,Hitoshi Takagi
3310,Maggie Gyllenhaal
3311,The Singer Midgets
3312,Harry Cohn
3313,Alison Folland
3314,Kim Kyu-baek
3315,Lerato Mokgotho
3316,Katarina Cas
3317,Mike Mazurki
3318,John Cazale
3319,Mark Pellegrino
3320,Lalitha Lajmi
3321,Pete Docter
3322,Joseph Ragno
3323,Lauren Bacall
3324,Rick Rossovich
3325,Ted Grossman
3326,Roberto Camardiel
3327,Charles Chaplin
3328,Davenia McFadden
3329,Luis Otávio
3330,Sue Casey
3331,Steven Houska
3332,Maurice Moscovitch
3333,Shigesato Itoi
3334,Behzad Rafi
3335,Michael Gilden
3336,Magnus Nolan
3337,Harold G. Herthum
3338,Elena Wohl
3339,Alex Sol
3340,Linda Blair
3341,Cas Anvar
3342,Megan Gale
3343,Johnny Aber
3344,Will Arnett
3345,Sebastian Stan
3346,Zaira Wasim
3347,Samantha Mahurin
3348,Kirk Douglas
3349,Hugh Marlowe
3350,Herschel Graham
3351,Melissa Jaffer
3352,Jonathan Freeman
3353,William Sadler
3354,Brian Chamberlain
3355,Michael Byrne
3356,Akihiro Miwa
3357,Hannibal Buress
3358,Anthony Allgood
3359,James Kelly
3360,Kieron Elliott
3361,Bastian Trost
3362,Bobby Moynihan
3363,Folco Lulli
3364,Doris Leader Charge
3365,Zach Grenier
3366,Roger Booth
3367,Hwang In-kyung
3368,Lisa Bradley
3369,John Shrapnel
3370,Shirley Mills
3371,Inge Landgut
3372,Teruhisa Harita
3373,Kevin Dillon
3374,Colleen McCauley
3375,Marisa Tomei
3376,Desmond Dube
3377,Barbara Bel Geddes
3378,Lisa Banes
3379,Michelle Williams
3380,Dorris Bowdon
3381,Matt McCoy
3382,Jo Van Fleet
3383,John Arledge
3384,Jullan Kindahl
3385,Yûnosuke Itô
3386,Finn Carr
3387,Bee Duffell
3388,Ted Beniades
3389,Carla Quevedo
3390,Eddie Byrne
3391,Frances Fisher
3392,Melissa Peterman
3393,Alan Tall
3394,Portia Nelson
3395,Anthony Mangano
3396,David Aston
3397,Frank Braña
3398,Kevyn Major Howard
3399,Agnese Nano
3400,Jean Sincere
3401,William Sylvester
3402,Ralf Moeller
3403,Henry Baird
3404,Joe Aufiery
3405,Charles Laughton
3406,Lewis Black
3407,Manny Jacinto
3408,Luis Rodríguez
3409,Noel Appleby
3410,John Cleese
3411,Evgeniy Tilicheev
3412,Sanjay Dadhich
3413,Steven Berkoff
3414,Luke Askew
3415,Jack Nicholson
3416,Michael Keaton
3417,Hugh Jackman
3418,Lionel Stander
3419,Ravi Khanvilkar
3420,Aaron Eckhart
3421,Fereshte Sarabandi
3422,Ryan O'Neal
3423,Ruth Warrick
3424,Steve Rankin
3425,Amy Poehler
3426,Kurtwood Smith
3427,Michael Kaycheck
3428,Lee Van Cleef
3429,Geoffrey Rush
3430,Atsushi Watanabe
3431,Rebecca Ferguson
3432,Jud Taylor
3433,Julianne Moore
3434,Edward Platt
3435,Rupert Graves
3436,Ward Crane
3437,Naima Wifstrand
3438,Nathan George
3439,Precious Chong
3440,Bill Hader
3441,Massimo Bianchi
3442,Richard Dreyfuss
3443,Kristen Dalton
3444,Matt Gordon
3445,Diahnne Abbott
3446,Nathan Lee Chasing His Horse
3447,Paul Bettany
3448,Harry C. Bradley
3449,Leo G. Carroll
3450,Jeff Garlin
3451,Adam Baldwin
3452,Gabriel Akuwudike
3453,Thayer David
3454,Tôru Abe
3455,Colin Stinton
3456,Tatsuya Gashûin
3457,Serge Merlin
3458,Tessa Thompson
3459,Sebastian Maniscalco
3460,Shirô Ôsaka
3461,Burr Steers
3462,Wes Bentley
3463,Memmo Carotenuto
3464,Margarito Luna
3465,Kurt Koehler
3466,Halit Ergenç
3467,Helena Bonham Carter
3468,Estelle Harris
3469,Georgia Backus
3470,Mohammad Amir Naji
3471,Tisca Chopra
3472,Tanya Clarke
3473,Mark Wahlberg
3474,Álvaro Guerrero
3475,Birgit Minichmayr
3476,Aliash Tepina
3477,Carla Medina
3478,John Hurt
3479,Sandra Taylor
3480,Hudson Galloway
3481,Jed Brophy
3482,Jennifer Hagan
3483,Ray Collins
3484,Graham Greene
3485,Tarik Lowe
3486,Alden Ehrenreich
3487,Erni Mangold
3488,Masume Dair
3489,Leopoldo Trieste
3490,Jim Gallien
3491,Robert Garvin
3492,Jerry Fujikawa
3493,H.B. Warner
3494,Erwin Connelly
3495,Siv Aleros
3496,Murray Hamilton
3497,Diana Lewis
3498,Sean Lawlor
3499,Jason Alexander
3500,Yôsuke Natsuki
3501,Abdel Ahmed Ghili
3502,Jacob Tremblay
3503,Sydney 'Big Dawg' Colston
3504,Donnie Wahlberg
3505,Nastassja Kinski
3506,John T. Bambury
3507,Sonny Caldinez
3508,Abe Vigoda
3509,Brian Doyle-Murray
3510,Tabu
3511,Choukri Gabteni
3512,Shelley Duvall
3513,Isabel Analla
3514,Takehiko Ono
3515,Viggo Mortensen
3516,Hümeyra
3517,Zoë Soul
3518,William Russ
3519,Nat Grant
3520,John Lurie
3521,Jay Mello
3522,Ana Ofelia Murguía
3523,Mukund Bhatt
3524,Steve Buscemi
3525,Robert Sean Leonard
3526,Christian McKay
3527,Philip McGrade
3528,Elisabeth Granli
3529,Joe E. Brown
3530,Sydney McCallister
3531,Natalie Dormer
3532,John Standing
3533,Huggy Leaver
3534,Reynaldo Gallegos
3535,Darsheel Safary
3536,Trevor Morgan
3537,Brian Thompson
3538,Frank Overton
3539,Jennifer Morrison
3540,Michael J. Fox
3541,Gary Oldman
3542,Keith Fennell
3543,Kait Tenison
3544,Reggie Johnson
3545,Doua Moua
3546,Matthias Habich
3547,Stephen Fry
3548,Joseph Cotten
3549,Susan Traylor
3550,Emma Watson
3551,Janeane Garofalo
3552,Paul Guilfoyle
3553,Harold Russell
3554,John Worsham
3555,Roger Yuan
3556,Teddy Newton
3557,Eric Challier
3558,Billy Nelson
3559,Rosemary Murphy
3560,Butterfly McQueen
3561,Teena Collins
3562,Jerry Hausner
3563,Georgia Hale
3564,Mickey Cantwell
3565,David Carradine
3566,Phellipe Haagensen
3567,Robert Loggia
3568,John Gielgud
3569,Sarah Roemer
3570,Ezra Buzzington
3571,Margot Robbie
3572,Lewis Pullman
3573,Jerome Ranft
3574,Erick Avari
3575,Les Podewell
3576,Vipin Sharma
3577,Patrick Stewart
3578,Ernesto Escoto
3579,Seung-shin Lee
3580,Edward Bunker
3581,Rachel McAdams
3582,James Cunningham
3583,Fred Bell
3584,Teddy Blum
3585,Amy Brenneman
3586,Héctor Drachtman
3587,Juana Sutton
3588,Nicolas Cage
3589,Aamir Khan
3590,Hussein Sami
3591,John Ballas
3592,Sven Hugo Borg
3593,Melissa Prophet
3594,Hart Bochner
3595,Mathilde Vitry
3596,Julia Fletcher
3597,Frank Thring
3598,Jean Simmons
3599,Rupert Grint
3600,Prasanna Ketkar
3601,David Gyasi
3602,Jim Beidler
3603,Mira McKinney
3604,Crahan Denton
3605,Herbert Knaup
3606,Paul Calderon
3607,Emma Druetti
3608,Richard Attenborough
3609,Bilge Jeschim
3610,Rodrigo Fernandez-Stoll
3611,Sherry Lynn
3612,Adriana Barraza
3613,Noriko Hidaka
3614,Beverly D'Angelo
3615,Lisa Burns
3616,John Bartha
3617,Niketa Calame-Harris
3618,Friedrich von Thun
3619,Antonio Casas
3620,Jun Kunimura
3621,Michael James Allen
3622,Ashley Jensen
3623,Austin Pendleton
3624,William Begg
3625,Nafise Ghodrati
3626,Porter Hall
3627,Shriya Saran
3628,Scarlett Johansson
3629,Clark Gregg
3630,Philip King
3631,Mark Gatiss
3632,Kambiz Peykarnegar
3633,Rosanna Arquette
3634,Collette Wolfe
3635,Ruth Donnelly
3636,Michael Elphick
3637,André Morell
3638,Prudence Beers
3639,Michael Schneider
3640,Dante Maggio
3641,Corrado Invernizzi
3642,Zeljko Ivanek
3643,C.C. Cruson
3644,Ricardo Dalmacci
3645,Yoo Ji-tae
3646,Philip Stone
3647,Fadi Yousef
3648,Gary Merrill
3649,Vik Sahay
3650,Niki McElroy
3651,Lev Abramov
3652,Saul Rubinek
3653,Manuel Dondé
3654,Hannah Gordon
3655,Vince Vaughn
3656,Uma Thurman
3657,Denholm Elliott
3658,Charles Durning
3659,Zain Al Rafeea
3660,Xolani Mali
3661,Nicholas Hoult
3662,Jay Baruchel
3663,Courtney Eaton
3664,Christopher Darga
3665,Kit Carson
3666,Fatima Sana Shaikh
3667,Buddy Swan
3668,Tilda Swinton
3669,Douglas Fowley
3670,Majida Hussein
3671,Lee Kyu-jung
3672,Brian Sacca
3673,Jack Webb
3674,William Beck
3675,Darrell Zwerling
3676,Javier Godino
3677,Diana Körner
3678,Richard Pyros
3679,Quinn Duffy
3680,Kevin McNally
3681,Stockton Taylor
3682,Josh Flitter
3683,James Tolkan
3684,Paris Howe Strewe
3685,Elissa Knight
3686,Manning Redwood
3687,Souheila Yacoub
3688,Angelo Novi
3689,Ilavarasu
3690,Seiji Miyaguchi
3691,Amerigo Fontani
3692,Giulio Battiferri
3693,Claude Perron
3694,David Clennon
3695,Chiwetel Ejiofor
3696,Anthony Anderson
3697,Patrick Magee
3698,J.D. Cannon
3699,Jean d'Yd
3700,Jason Fitch
3701,Isaac C. Singleton Jr.
3702,Andy Apollo
3703,Josh Cooley
3704,Lara Flynn Boyle
3705,Stanley Ridges
3706,Maïwenn
3707,Torben Meyer
3708,Dominique Pinon
3709,Maribel Verdú
3710,Brenda Wehle
3711,Peter Dobson
3712,Ted Danson
3713,Tom Rosqui
3714,Billie Gibson
3715,Ahmad Massad
3716,Kiko Marques
3717,David Morse
3718,Bud Luckey
3719,Fortunio Bonanova
3720,Jeremy Bulloch
3721,Ross Bagdasarian
3722,Mutsuko Sakura
3723,Vivan Bhatena
3724,Tsutomu Tatsumi
3725,Brock Peters
3726,Barbara White
3727,Robert Pastorelli
3728,Chris Pine
3729,Sandra Ellis Lafferty
3730,Leonard Kelly-Young
3731,Astrid Allwyn
3732,Charles Dayton
3733,Philip Tonge
3734,Amir Farrokh Hashemian
3735,Jane Connelly
3736,Peter Boyle
3737,Hampig Abraham
3738,Giancarlo Esposito
3739,Kenneth McMillan
3740,Jack Schumacher
3741,Jacob Batalon
3742,Mischa Barton
3743,Tony Pierce
3744,Cristin Milioti
3745,Suzanne Shepherd
3746,Joseph Plewa
3747,John Travolta
3748,Escalante Lundy
3749,R.L. Armstrong
3750,Medha Shankr
3751,Russ Fega
3752,John Bloom
3753,Inga Gill
3754,Gilbert Dacheux
3755,Tom Gorman
3756,Ato Essandoh
3757,Oliver Marks
3758,M.S. Bhaskar
3759,Hal Galili
3760,Harve Presnell
3761,Joe Morton
3762,Chris Mulkey
3763,Cecil B. DeMille
3764,Daijirô Harada
3765,Tony Denman
3766,Ralf Richter
3767,Don Ames
3768,Eric Idle
3769,Peter O'Toole
3770,Gunnel Lindblom
3771,Alison Halstead
3772,Carlos Miranda
3773,George Kelly
3774,Peter McNicholl
3775,Dana Gourrier
3776,Jean Aymé
3777,Carleigh Bettiol
3778,Julie Dreyfus
3779,Jim Carrey
3780,Michael Edwards
3781,Richard Ridings
3782,Masayo Sakai
3783,Ruta Lee
3784,Mort Mills
3785,Erik von Detten
3786,Rita Cortese
3787,Nancy Olson
3788,Arturo Soto Rangel
3789,Marie Gruber
3790,Supergood Subramani
3791,Billy Postlethwaite
3792,Jonathan Sagall
3793,Bernhard Wicki
3794,Yôhei Namekawa
3795,Charlie Ian
3796,Una O'Connor
3797,Michael Bates
3798,Betsy Ann Hisle
3799,M.K. Raina
3800,Martin Boddey
3801,Mike Myers
3802,Richard Bright
3803,Nobunaga Shimazaki
3804,Elias Khoury
3805,Roya Hosseini
3806,Julieta Zylberberg
3807,Octavia Spencer
3808,Sakichi Sato
3809,Joséphine de Meaux
3810,Wendy Crewson
3811,Rywka Wajsbrot
3812,Thomas Lawinky
3813,Edward James Olmos
3814,Toshirô Mifune
3815,Capri Thomas
3816,Hamid Dadju
3817,Jamil Ahmad
3818,Moon So-ri
3819,George Macready
3820,Chia-Hui Liu
3821,Sebastian Shaw
3822,Alistair Petrie
3823,Cary Grant
3824,William Devane
3825,Mykelti Williamson
3826,Brian Rodger
3827,Shmuel Levy
3828,River Phoenix
3829,Gerhard Bienert
3830,Jennifer Lien
3831,Yordanos Shiferaw
3832,David Bair
3833,John Leyton
3834,François Caron
3835,Rufus
3836,Lubna Azabal
3837,Kate Winslet
3838,Anthony Escobar
3839,Vikas Divyakirti
3840,Timothée Chalamet
